bulk_id,spalen,date1,value
376018F1-C2AD-E611-9FBE-001EC9D5643C,1,1514764800000000000,0.0
A33DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1514764800000000000,205.4333
A33DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1514764800000000000,65.5999
296018F1-C2AD-E611-9FBE-001EC9D5643C,2,1514764800000000000,59.0914
2F6018F1-C2AD-E611-9FBE-001EC9D5643C,1,1514764800000000000,42.8701
336018F1-C2AD-E611-9FBE-001EC9D5643C,1,1514764800000000000,32.1671
B73DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,1514764800000000000,107.4802
B73DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1514764800000000000,363.2536
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1514764800000000000,218.0153
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1514764800000000000,26.2831
0585C911-A4C2-E611-B887-001EC9D5643C,2,1514764800000000000,358.3203
0585C911-A4C2-E611-B887-001EC9D5643C,1,1514764800000000000,267.1799
11D28148-DFDF-E611-B624-001EC9D56418,1,1514764800000000000,0.0
EC9ED18E-2999-E711-8530-00505688958B,3,1514764800000000000,304.4073
EC9ED18E-2999-E711-8530-00505688958B,2,1514764800000000000,825.1646
EC9ED18E-2999-E711-8530-00505688958B,0,1514764800000000000,332.3197
EC9ED18E-2999-E711-8530-00505688958B,1,1514764800000000000,436.6068
D03CFF9C-4815-E711-96FE-001EC9D5643C,3,1517443200000000000,324.9516
D03CFF9C-4815-E711-96FE-001EC9D5643C,0,1517443200000000000,71.7493
D03CFF9C-4815-E711-96FE-001EC9D5643C,1,1517443200000000000,408.9502
D03CFF9C-4815-E711-96FE-001EC9D5643C,2,1517443200000000000,406.4892
C456AD90-4A15-E711-96FE-001EC9D5643C,0,1517443200000000000,177.0307
C456AD90-4A15-E711-96FE-001EC9D5643C,1,1517443200000000000,412.0626
C456AD90-4A15-E711-96FE-001EC9D5643C,3,1517443200000000000,208.6485
C456AD90-4A15-E711-96FE-001EC9D5643C,2,1517443200000000000,589.1043
B3EF35D1-4D15-E711-96FE-001EC9D5643C,3,1517443200000000000,219.3428
B3EF35D1-4D15-E711-96FE-001EC9D5643C,1,1517443200000000000,221.608
B3EF35D1-4D15-E711-96FE-001EC9D5643C,2,1517443200000000000,150.9184
B3EF35D1-4D15-E711-96FE-001EC9D5643C,0,1517443200000000000,204.6993
0C3D6171-4F15-E711-96FE-001EC9D5643C,2,1517443200000000000,369.393
0C3D6171-4F15-E711-96FE-001EC9D5643C,3,1517443200000000000,470.0339
0C3D6171-4F15-E711-96FE-001EC9D5643C,1,1517443200000000000,343.6234
0C3D6171-4F15-E711-96FE-001EC9D5643C,0,1517443200000000000,109.2228
2D6018F1-C2AD-E611-9FBE-001EC9D5643C,1,1517443200000000000,55.267
376018F1-C2AD-E611-9FBE-001EC9D5643C,1,1517443200000000000,0.0
396018F1-C2AD-E611-9FBE-001EC9D5643C,1,1517443200000000000,0.0
A33DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1517443200000000000,213.6617
A33DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1517443200000000000,50.558
276018F1-C2AD-E611-9FBE-001EC9D5643C,1,1517443200000000000,36.4544
2B6018F1-C2AD-E611-9FBE-001EC9D5643C,1,1517443200000000000,64.3237
2D6018F1-C2AD-E611-9FBE-001EC9D5643C,2,1517443200000000000,71.7091
2F6018F1-C2AD-E611-9FBE-001EC9D5643C,1,1517443200000000000,52.0095
316018F1-C2AD-E611-9FBE-001EC9D5643C,1,1517443200000000000,50.9788
336018F1-C2AD-E611-9FBE-001EC9D5643C,1,1517443200000000000,30.9033
B73DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,1517443200000000000,102.4145
B73DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1517443200000000000,314.486
B73DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1517443200000000000,162.0486
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1517443200000000000,9.4378
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1517443200000000000,181.2241
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,1517443200000000000,108.1859
0585C911-A4C2-E611-B887-001EC9D5643C,2,1517443200000000000,315.1549
11D28148-DFDF-E611-B624-001EC9D56418,1,1517443200000000000,1.2202
EC9ED18E-2999-E711-8530-00505688958B,3,1517443200000000000,299.8536
EC9ED18E-2999-E711-8530-00505688958B,2,1517443200000000000,826.781
EC9ED18E-2999-E711-8530-00505688958B,0,1517443200000000000,296.5838
EC9ED18E-2999-E711-8530-00505688958B,1,1517443200000000000,456.1933
D04F1379-5729-E511-84C6-001EC9D56418,2,1512086400000000000,0.0
D04F1379-5729-E511-84C6-001EC9D56418,3,1512086400000000000,4.773
534A36A0-C58B-E611-BE92-001EC9D5643C,2,1512086400000000000,141.3814
534A36A0-C58B-E611-BE92-001EC9D5643C,3,1512086400000000000,131.9321
534A36A0-C58B-E611-BE92-001EC9D5643C,0,1512086400000000000,17.4728
534A36A0-C58B-E611-BE92-001EC9D5643C,1,1512086400000000000,178.3087
D3BCABA8-1B5F-E611-9523-001EC9D5643C,3,1512086400000000000,244.4349
D3BCABA8-1B5F-E611-9523-001EC9D5643C,2,1512086400000000000,255.8277
D3BCABA8-1B5F-E611-9523-001EC9D5643C,1,1512086400000000000,354.2391
D3BCABA8-1B5F-E611-9523-001EC9D5643C,0,1512086400000000000,36.4609
D3BCABA8-1B5F-E611-9523-001EC9D5643C,4,1512086400000000000,31.5008
95364EB2-E346-E711-97EC-001EC9D56418,3,1512086400000000000,244.1691
95364EB2-E346-E711-97EC-001EC9D56418,2,1512086400000000000,437.7043
95364EB2-E346-E711-97EC-001EC9D56418,0,1512086400000000000,202.1656
95364EB2-E346-E711-97EC-001EC9D56418,1,1512086400000000000,300.6593
87BBA675-8478-E511-98DF-001EC9D56418,0,1512086400000000000,25.0623
C78A74B1-07DD-E411-9A07-001EC9D56418,2,1512086400000000000,22.7081
0B6E2454-371C-E611-9928-001EC9D5643C,1,1512086400000000000,327.0527
0B6E2454-371C-E611-9928-001EC9D5643C,3,1512086400000000000,290.7321
0B6E2454-371C-E611-9928-001EC9D5643C,0,1512086400000000000,71.1706
0B6E2454-371C-E611-9928-001EC9D5643C,2,1512086400000000000,373.7445
66CECB9E-35CC-E611-B624-001EC9D56418,3,1512086400000000000,443.7922
66CECB9E-35CC-E611-B624-001EC9D56418,1,1512086400000000000,224.457
66CECB9E-35CC-E611-B624-001EC9D56418,2,1512086400000000000,266.2094
66CECB9E-35CC-E611-B624-001EC9D56418,4,1512086400000000000,47.7278
66CECB9E-35CC-E611-B624-001EC9D56418,0,1512086400000000000,68.5279
AD9787B9-35CC-E611-B624-001EC9D56418,4,1512086400000000000,70.1031
AD9787B9-35CC-E611-B624-001EC9D56418,2,1512086400000000000,302.5612
AD9787B9-35CC-E611-B624-001EC9D56418,3,1512086400000000000,92.9586
AD9787B9-35CC-E611-B624-001EC9D56418,1,1512086400000000000,187.1122
7A52DFFB-4567-E511-B7CF-001EC9D56418,1,1512086400000000000,0.0
0A741758-AC58-E611-9523-001EC9D5643C,3,1512086400000000000,118.1388
0A741758-AC58-E611-9523-001EC9D5643C,0,1512086400000000000,59.0693
0A741758-AC58-E611-9523-001EC9D5643C,2,1512086400000000000,232.6766
0A741758-AC58-E611-9523-001EC9D5643C,1,1512086400000000000,37.4246
859B8661-F273-E511-B4A4-001EC9D5643C,1,1512086400000000000,0.0
8AEB0D29-F373-E511-B4A4-001EC9D5643C,1,1512086400000000000,0.0
DDC551EB-97EB-E511-B620-001EC9D5643C,2,1512086400000000000,55.8395
DDC551EB-97EB-E511-B620-001EC9D5643C,3,1512086400000000000,27.6486
EEA80383-6E98-E711-8530-00505688958B,3,1512086400000000000,599.0785
EEA80383-6E98-E711-8530-00505688958B,1,1512086400000000000,274.9175
EEA80383-6E98-E711-8530-00505688958B,0,1512086400000000000,144.4098
EEA80383-6E98-E711-8530-00505688958B,2,1512086400000000000,642.8907
EEA80383-6E98-E711-8530-00505688958B,4,1512086400000000000,61.5084
F8A7FA94-6E98-E711-8530-00505688958B,2,1512086400000000000,878.1422
F8A7FA94-6E98-E711-8530-00505688958B,0,1512086400000000000,79.3236
F8A7FA94-6E98-E711-8530-00505688958B,1,1512086400000000000,63.7653
F8A7FA94-6E98-E711-8530-00505688958B,3,1512086400000000000,64.0857
D04F1379-5729-E511-84C6-001EC9D56418,1,1514764800000000000,0.0
534A36A0-C58B-E611-BE92-001EC9D5643C,3,1514764800000000000,99.5974
534A36A0-C58B-E611-BE92-001EC9D5643C,1,1514764800000000000,131.6174
D3BCABA8-1B5F-E611-9523-001EC9D5643C,3,1514764800000000000,213.275
D3BCABA8-1B5F-E611-9523-001EC9D5643C,1,1514764800000000000,266.303
D3BCABA8-1B5F-E611-9523-001EC9D5643C,0,1514764800000000000,19.6947
D3BCABA8-1B5F-E611-9523-001EC9D5643C,4,1514764800000000000,20.0582
95364EB2-E346-E711-97EC-001EC9D56418,3,1514764800000000000,282.881
95364EB2-E346-E711-97EC-001EC9D56418,2,1514764800000000000,440.4146
95364EB2-E346-E711-97EC-001EC9D56418,0,1514764800000000000,161.8188
95364EB2-E346-E711-97EC-001EC9D56418,1,1514764800000000000,239.1271
8D12F018-65D8-E411-9A07-001EC9D56418,1,1514764800000000000,0.0
C78A74B1-07DD-E411-9A07-001EC9D56418,1,1514764800000000000,0.0
C78A74B1-07DD-E411-9A07-001EC9D56418,2,1514764800000000000,15.4017
0B6E2454-371C-E611-9928-001EC9D5643C,1,1514764800000000000,247.3205
0B6E2454-371C-E611-9928-001EC9D5643C,3,1514764800000000000,229.5181
0B6E2454-371C-E611-9928-001EC9D5643C,2,1514764800000000000,239.3358
0B6E2454-371C-E611-9928-001EC9D5643C,0,1514764800000000000,43.6409
66CECB9E-35CC-E611-B624-001EC9D56418,3,1514764800000000000,406.7478
66CECB9E-35CC-E611-B624-001EC9D56418,1,1514764800000000000,163.0536
66CECB9E-35CC-E611-B624-001EC9D56418,2,1514764800000000000,205.6615
66CECB9E-35CC-E611-B624-001EC9D56418,4,1514764800000000000,65.2097
66CECB9E-35CC-E611-B624-001EC9D56418,0,1514764800000000000,55.4308
AD9787B9-35CC-E611-B624-001EC9D56418,4,1514764800000000000,62.0403
AD9787B9-35CC-E611-B624-001EC9D56418,2,1514764800000000000,246.2434
AD9787B9-35CC-E611-B624-001EC9D56418,3,1514764800000000000,81.057
AD9787B9-35CC-E611-B624-001EC9D56418,1,1514764800000000000,150.9753
7A52DFFB-4567-E511-B7CF-001EC9D56418,1,1514764800000000000,0.0
0A741758-AC58-E611-9523-001EC9D5643C,0,1514764800000000000,31.3029
0A741758-AC58-E611-9523-001EC9D5643C,2,1514764800000000000,166.1861
0A741758-AC58-E611-9523-001EC9D5643C,3,1514764800000000000,90.3785
0A741758-AC58-E611-9523-001EC9D5643C,1,1514764800000000000,23.1637
DDC551EB-97EB-E511-B620-001EC9D5643C,2,1514764800000000000,47.19
EEA80383-6E98-E711-8530-00505688958B,3,1514764800000000000,461.773
EEA80383-6E98-E711-8530-00505688958B,1,1514764800000000000,243.4861
EEA80383-6E98-E711-8530-00505688958B,0,1514764800000000000,118.4193
EEA80383-6E98-E711-8530-00505688958B,2,1514764800000000000,491.3689
EEA80383-6E98-E711-8530-00505688958B,4,1514764800000000000,77.0584
F8A7FA94-6E98-E711-8530-00505688958B,2,1514764800000000000,706.7248
F8A7FA94-6E98-E711-8530-00505688958B,0,1514764800000000000,51.5539
F8A7FA94-6E98-E711-8530-00505688958B,1,1514764800000000000,62.8534
F8A7FA94-6E98-E711-8530-00505688958B,3,1514764800000000000,66.9461
D04F1379-5729-E511-84C6-001EC9D56418,1,1517443200000000000,5.2053
534A36A0-C58B-E611-BE92-001EC9D5643C,3,1517443200000000000,102.5412
534A36A0-C58B-E611-BE92-001EC9D5643C,0,1517443200000000000,15.4518
534A36A0-C58B-E611-BE92-001EC9D5643C,1,1517443200000000000,142.6521
D3BCABA8-1B5F-E611-9523-001EC9D5643C,3,1517443200000000000,206.3702
D3BCABA8-1B5F-E611-9523-001EC9D5643C,2,1517443200000000000,218.6358
D3BCABA8-1B5F-E611-9523-001EC9D5643C,1,1517443200000000000,242.2234
D3BCABA8-1B5F-E611-9523-001EC9D5643C,4,1517443200000000000,20.8954
95364EB2-E346-E711-97EC-001EC9D56418,3,1517443200000000000,273.6776
95364EB2-E346-E711-97EC-001EC9D56418,2,1517443200000000000,429.6749
95364EB2-E346-E711-97EC-001EC9D56418,0,1517443200000000000,138.3579
95364EB2-E346-E711-97EC-001EC9D56418,1,1517443200000000000,226.4179
C78A74B1-07DD-E411-9A07-001EC9D56418,2,1517443200000000000,24.1727
0B6E2454-371C-E611-9928-001EC9D5643C,1,1517443200000000000,236.1371
0B6E2454-371C-E611-9928-001EC9D5643C,3,1517443200000000000,209.9188
0B6E2454-371C-E611-9928-001EC9D5643C,0,1517443200000000000,48.4023
0B6E2454-371C-E611-9928-001EC9D5643C,2,1517443200000000000,237.3569
66CECB9E-35CC-E611-B624-001EC9D56418,3,1517443200000000000,387.3233
66CECB9E-35CC-E611-B624-001EC9D56418,1,1517443200000000000,160.969
66CECB9E-35CC-E611-B624-001EC9D56418,2,1517443200000000000,192.3148
66CECB9E-35CC-E611-B624-001EC9D56418,4,1517443200000000000,67.5622
66CECB9E-35CC-E611-B624-001EC9D56418,0,1517443200000000000,61.7913
AD9787B9-35CC-E611-B624-001EC9D56418,4,1517443200000000000,55.3532
AD9787B9-35CC-E611-B624-001EC9D56418,2,1517443200000000000,223.9069
AD9787B9-35CC-E611-B624-001EC9D56418,3,1517443200000000000,70.0015
AD9787B9-35CC-E611-B624-001EC9D56418,1,1517443200000000000,135.6366
0A741758-AC58-E611-9523-001EC9D5643C,3,1517443200000000000,94.6994
0A741758-AC58-E611-9523-001EC9D5643C,2,1517443200000000000,169.8427
0A741758-AC58-E611-9523-001EC9D5643C,0,1517443200000000000,35.8601
0A741758-AC58-E611-9523-001EC9D5643C,1,1517443200000000000,28.424
DDC551EB-97EB-E511-B620-001EC9D5643C,3,1517443200000000000,27.6275
DDC551EB-97EB-E511-B620-001EC9D5643C,2,1517443200000000000,41.9171
EEA80383-6E98-E711-8530-00505688958B,3,1517443200000000000,427.9625
EEA80383-6E98-E711-8530-00505688958B,1,1517443200000000000,222.6909
EEA80383-6E98-E711-8530-00505688958B,0,1517443200000000000,110.9591
EEA80383-6E98-E711-8530-00505688958B,2,1517443200000000000,450.832
EEA80383-6E98-E711-8530-00505688958B,4,1517443200000000000,67.4254
F8A7FA94-6E98-E711-8530-00505688958B,2,1517443200000000000,654.6361
F8A7FA94-6E98-E711-8530-00505688958B,0,1517443200000000000,37.8958
F8A7FA94-6E98-E711-8530-00505688958B,1,1517443200000000000,39.6518
F8A7FA94-6E98-E711-8530-00505688958B,3,1517443200000000000,52.7577
BE1E43E2-A98C-E611-BE92-001EC9D5643C,3,1512086400000000000,88.6199
BE1E43E2-A98C-E611-BE92-001EC9D5643C,2,1512086400000000000,345.2922
BE1E43E2-A98C-E611-BE92-001EC9D5643C,1,1512086400000000000,17.4507
BE1E43E2-A98C-E611-BE92-001EC9D5643C,0,1512086400000000000,0.0
9605FEF9-A98C-E611-BE92-001EC9D5643C,3,1512086400000000000,118.7245
9605FEF9-A98C-E611-BE92-001EC9D5643C,2,1512086400000000000,230.8532
9605FEF9-A98C-E611-BE92-001EC9D5643C,1,1512086400000000000,110.757
9605FEF9-A98C-E611-BE92-001EC9D5643C,0,1512086400000000000,0.0
90C25509-AA8C-E611-BE92-001EC9D5643C,3,1512086400000000000,223.6231
90C25509-AA8C-E611-BE92-001EC9D5643C,1,1512086400000000000,86.3722
90C25509-AA8C-E611-BE92-001EC9D5643C,2,1512086400000000000,108.0361
90C25509-AA8C-E611-BE92-001EC9D5643C,0,1512086400000000000,0.0
D276F397-9885-E611-BE92-001EC9D5643C,4,1512086400000000000,44.9198
D276F397-9885-E611-BE92-001EC9D5643C,2,1512086400000000000,176.4954
D276F397-9885-E611-BE92-001EC9D5643C,1,1512086400000000000,0.0
C26518AF-9885-E611-BE92-001EC9D5643C,3,1512086400000000000,60.1689
C26518AF-9885-E611-BE92-001EC9D5643C,1,1512086400000000000,36.7009
C26518AF-9885-E611-BE92-001EC9D5643C,2,1512086400000000000,81.8516
C26518AF-9885-E611-BE92-001EC9D5643C,0,1512086400000000000,0.0
BE1E43E2-A98C-E611-BE92-001EC9D5643C,3,1514764800000000000,49.2655
BE1E43E2-A98C-E611-BE92-001EC9D5643C,2,1514764800000000000,269.8549
BE1E43E2-A98C-E611-BE92-001EC9D5643C,1,1514764800000000000,1.5457
9605FEF9-A98C-E611-BE92-001EC9D5643C,3,1514764800000000000,112.2365
9605FEF9-A98C-E611-BE92-001EC9D5643C,2,1514764800000000000,217.4491
9605FEF9-A98C-E611-BE92-001EC9D5643C,0,1514764800000000000,7.4769
9605FEF9-A98C-E611-BE92-001EC9D5643C,1,1514764800000000000,98.3529
90C25509-AA8C-E611-BE92-001EC9D5643C,3,1514764800000000000,193.7494
90C25509-AA8C-E611-BE92-001EC9D5643C,1,1514764800000000000,54.6407
90C25509-AA8C-E611-BE92-001EC9D5643C,2,1514764800000000000,96.1823
D276F397-9885-E611-BE92-001EC9D5643C,4,1514764800000000000,45.0957
D276F397-9885-E611-BE92-001EC9D5643C,1,1514764800000000000,5.0174
D276F397-9885-E611-BE92-001EC9D5643C,2,1514764800000000000,158.8673
C26518AF-9885-E611-BE92-001EC9D5643C,1,1514764800000000000,33.289
C26518AF-9885-E611-BE92-001EC9D5643C,3,1514764800000000000,62.5679
C26518AF-9885-E611-BE92-001EC9D5643C,2,1514764800000000000,84.5398
C26518AF-9885-E611-BE92-001EC9D5643C,0,1514764800000000000,0.0
BE1E43E2-A98C-E611-BE92-001EC9D5643C,3,1517443200000000000,53.7611
BE1E43E2-A98C-E611-BE92-001EC9D5643C,2,1517443200000000000,297.3785
BE1E43E2-A98C-E611-BE92-001EC9D5643C,1,1517443200000000000,1.5134
9605FEF9-A98C-E611-BE92-001EC9D5643C,2,1517443200000000000,198.2589
9605FEF9-A98C-E611-BE92-001EC9D5643C,3,1517443200000000000,94.5685
9605FEF9-A98C-E611-BE92-001EC9D5643C,0,1517443200000000000,13.271
9605FEF9-A98C-E611-BE92-001EC9D5643C,1,1517443200000000000,75.2234
90C25509-AA8C-E611-BE92-001EC9D5643C,3,1517443200000000000,190.1968
90C25509-AA8C-E611-BE92-001EC9D5643C,2,1517443200000000000,88.546
90C25509-AA8C-E611-BE92-001EC9D5643C,1,1517443200000000000,53.2236
D276F397-9885-E611-BE92-001EC9D5643C,4,1517443200000000000,60.5752
D276F397-9885-E611-BE92-001EC9D5643C,2,1517443200000000000,186.4549
D276F397-9885-E611-BE92-001EC9D5643C,1,1517443200000000000,0.0
C26518AF-9885-E611-BE92-001EC9D5643C,3,1517443200000000000,52.6085
C26518AF-9885-E611-BE92-001EC9D5643C,2,1517443200000000000,81.5231
C26518AF-9885-E611-BE92-001EC9D5643C,1,1517443200000000000,35.7518
C26518AF-9885-E611-BE92-001EC9D5643C,0,1517443200000000000,0.0
E806378B-4566-E711-97EC-001EC9D56418,2,1512086400000000000,208.4015
E806378B-4566-E711-97EC-001EC9D56418,3,1512086400000000000,291.7726
E806378B-4566-E711-97EC-001EC9D56418,0,1512086400000000000,4.9717
E806378B-4566-E711-97EC-001EC9D56418,4,1512086400000000000,63.2086
E806378B-4566-E711-97EC-001EC9D56418,1,1512086400000000000,8.934
51917AB1-4566-E711-97EC-001EC9D56418,4,1512086400000000000,133.8572
51917AB1-4566-E711-97EC-001EC9D56418,1,1512086400000000000,79.1842
51917AB1-4566-E711-97EC-001EC9D56418,2,1512086400000000000,286.1204
51917AB1-4566-E711-97EC-001EC9D56418,3,1512086400000000000,187.5168
9A2B12C5-4566-E711-97EC-001EC9D56418,3,1512086400000000000,284.176
9A2B12C5-4566-E711-97EC-001EC9D56418,2,1512086400000000000,217.8961
9A2B12C5-4566-E711-97EC-001EC9D56418,1,1512086400000000000,94.1131
9A2B12C5-4566-E711-97EC-001EC9D56418,0,1512086400000000000,0.0
9A2B12C5-4566-E711-97EC-001EC9D56418,4,1512086400000000000,57.4491
E51769DC-4566-E711-97EC-001EC9D56418,2,1512086400000000000,227.1351
E51769DC-4566-E711-97EC-001EC9D56418,1,1512086400000000000,58.345
E51769DC-4566-E711-97EC-001EC9D56418,3,1512086400000000000,102.2361
E51769DC-4566-E711-97EC-001EC9D56418,4,1512086400000000000,142.3381
E806378B-4566-E711-97EC-001EC9D56418,2,1514764800000000000,177.4822
E806378B-4566-E711-97EC-001EC9D56418,3,1514764800000000000,221.8478
E806378B-4566-E711-97EC-001EC9D56418,4,1514764800000000000,61.6123
E806378B-4566-E711-97EC-001EC9D56418,0,1514764800000000000,14.712
E806378B-4566-E711-97EC-001EC9D56418,1,1514764800000000000,6.5596
51917AB1-4566-E711-97EC-001EC9D56418,4,1514764800000000000,140.3721
51917AB1-4566-E711-97EC-001EC9D56418,1,1514764800000000000,81.3509
51917AB1-4566-E711-97EC-001EC9D56418,2,1514764800000000000,248.8595
51917AB1-4566-E711-97EC-001EC9D56418,3,1514764800000000000,183.8206
9A2B12C5-4566-E711-97EC-001EC9D56418,3,1514764800000000000,211.2462
9A2B12C5-4566-E711-97EC-001EC9D56418,2,1514764800000000000,203.6668
9A2B12C5-4566-E711-97EC-001EC9D56418,1,1514764800000000000,92.3002
9A2B12C5-4566-E711-97EC-001EC9D56418,0,1514764800000000000,4.8265
9A2B12C5-4566-E711-97EC-001EC9D56418,4,1514764800000000000,46.7552
E51769DC-4566-E711-97EC-001EC9D56418,2,1514764800000000000,213.002
E51769DC-4566-E711-97EC-001EC9D56418,1,1514764800000000000,56.5162
E51769DC-4566-E711-97EC-001EC9D56418,3,1514764800000000000,96.4215
E51769DC-4566-E711-97EC-001EC9D56418,4,1514764800000000000,124.0296
E806378B-4566-E711-97EC-001EC9D56418,2,1517443200000000000,171.5897
E806378B-4566-E711-97EC-001EC9D56418,3,1517443200000000000,228.3912
E806378B-4566-E711-97EC-001EC9D56418,4,1517443200000000000,63.5208
E806378B-4566-E711-97EC-001EC9D56418,0,1517443200000000000,8.3671
E806378B-4566-E711-97EC-001EC9D56418,1,1517443200000000000,1.2259
51917AB1-4566-E711-97EC-001EC9D56418,4,1517443200000000000,143.0071
51917AB1-4566-E711-97EC-001EC9D56418,1,1517443200000000000,73.5106
51917AB1-4566-E711-97EC-001EC9D56418,2,1517443200000000000,265.6909
51917AB1-4566-E711-97EC-001EC9D56418,3,1517443200000000000,197.5192
9A2B12C5-4566-E711-97EC-001EC9D56418,3,1517443200000000000,216.5719
9A2B12C5-4566-E711-97EC-001EC9D56418,2,1517443200000000000,192.8771
9A2B12C5-4566-E711-97EC-001EC9D56418,1,1517443200000000000,91.5806
9A2B12C5-4566-E711-97EC-001EC9D56418,0,1517443200000000000,2.9925
9A2B12C5-4566-E711-97EC-001EC9D56418,4,1517443200000000000,46.3464
E51769DC-4566-E711-97EC-001EC9D56418,2,1517443200000000000,221.517
E51769DC-4566-E711-97EC-001EC9D56418,1,1517443200000000000,55.8976
E51769DC-4566-E711-97EC-001EC9D56418,3,1517443200000000000,94.2706
E51769DC-4566-E711-97EC-001EC9D56418,4,1517443200000000000,125.7475
8CEB3310-63E8-E611-B887-001EC9D5643C,4,1512086400000000000,184.8346
8CEB3310-63E8-E611-B887-001EC9D5643C,2,1512086400000000000,1087.0357
8CEB3310-63E8-E611-B887-001EC9D5643C,1,1512086400000000000,668.2191
8CEB3310-63E8-E611-B887-001EC9D5643C,3,1512086400000000000,868.7954
8CEB3310-63E8-E611-B887-001EC9D5643C,0,1512086400000000000,7.8923
8B5D0C0E-C378-E511-B4A4-001EC9D5643C,1,1512086400000000000,4.5897
8B5D0C0E-C378-E511-B4A4-001EC9D5643C,2,1512086400000000000,172.7804
8B5D0C0E-C378-E511-B4A4-001EC9D5643C,4,1512086400000000000,0.0
8B5D0C0E-C378-E511-B4A4-001EC9D5643C,3,1512086400000000000,33.6735
C0B1362A-C378-E511-B4A4-001EC9D5643C,2,1512086400000000000,262.7846
C0B1362A-C378-E511-B4A4-001EC9D5643C,3,1512086400000000000,267.0889
C0B1362A-C378-E511-B4A4-001EC9D5643C,1,1512086400000000000,69.2348
AECE8386-7E98-E711-8530-00505688958B,2,1512086400000000000,292.42
AECE8386-7E98-E711-8530-00505688958B,1,1512086400000000000,87.0374
AECE8386-7E98-E711-8530-00505688958B,4,1512086400000000000,128.6157
AECE8386-7E98-E711-8530-00505688958B,0,1512086400000000000,58.6685
8CEB3310-63E8-E611-B887-001EC9D5643C,4,1514764800000000000,172.2502
8CEB3310-63E8-E611-B887-001EC9D5643C,2,1514764800000000000,1009.1501
8CEB3310-63E8-E611-B887-001EC9D5643C,1,1514764800000000000,654.8325
8CEB3310-63E8-E611-B887-001EC9D5643C,3,1514764800000000000,838.2143
8CEB3310-63E8-E611-B887-001EC9D5643C,0,1514764800000000000,4.9078
8B5D0C0E-C378-E511-B4A4-001EC9D5643C,1,1514764800000000000,0.0
8B5D0C0E-C378-E511-B4A4-001EC9D5643C,4,1514764800000000000,0.0
8B5D0C0E-C378-E511-B4A4-001EC9D5643C,2,1514764800000000000,147.9198
8B5D0C0E-C378-E511-B4A4-001EC9D5643C,3,1514764800000000000,20.6379
C0B1362A-C378-E511-B4A4-001EC9D5643C,2,1514764800000000000,204.0437
C0B1362A-C378-E511-B4A4-001EC9D5643C,3,1514764800000000000,188.9872
C0B1362A-C378-E511-B4A4-001EC9D5643C,1,1514764800000000000,52.149
AECE8386-7E98-E711-8530-00505688958B,2,1514764800000000000,257.6483
AECE8386-7E98-E711-8530-00505688958B,1,1514764800000000000,99.5886
AECE8386-7E98-E711-8530-00505688958B,4,1514764800000000000,140.005
AECE8386-7E98-E711-8530-00505688958B,0,1514764800000000000,69.5228
8CEB3310-63E8-E611-B887-001EC9D5643C,4,1517443200000000000,169.794
8CEB3310-63E8-E611-B887-001EC9D5643C,2,1517443200000000000,927.955
8CEB3310-63E8-E611-B887-001EC9D5643C,1,1517443200000000000,622.9953
8CEB3310-63E8-E611-B887-001EC9D5643C,3,1517443200000000000,771.3513
8CEB3310-63E8-E611-B887-001EC9D5643C,0,1517443200000000000,10.1881
8B5D0C0E-C378-E511-B4A4-001EC9D5643C,1,1517443200000000000,1.1508
8B5D0C0E-C378-E511-B4A4-001EC9D5643C,2,1517443200000000000,156.1907
C0B1362A-C378-E511-B4A4-001EC9D5643C,2,1517443200000000000,197.9585
C0B1362A-C378-E511-B4A4-001EC9D5643C,3,1517443200000000000,181.4036
C0B1362A-C378-E511-B4A4-001EC9D5643C,1,1517443200000000000,59.4897
C0B1362A-C378-E511-B4A4-001EC9D5643C,4,1517443200000000000,34.3176
999F708D-4FE9-E711-B9FF-00505688958B,0,1517443200000000000,140.1847
999F708D-4FE9-E711-B9FF-00505688958B,1,1517443200000000000,703.8693
999F708D-4FE9-E711-B9FF-00505688958B,2,1517443200000000000,935.3488
999F708D-4FE9-E711-B9FF-00505688958B,3,1517443200000000000,1026.0711
999F708D-4FE9-E711-B9FF-00505688958B,4,1517443200000000000,176.048
AECE8386-7E98-E711-8530-00505688958B,2,1517443200000000000,192.9116
AECE8386-7E98-E711-8530-00505688958B,1,1517443200000000000,78.359
AECE8386-7E98-E711-8530-00505688958B,4,1517443200000000000,111.4624
AECE8386-7E98-E711-8530-00505688958B,0,1517443200000000000,47.9087
