bulk_id,spalen,date1,month_from_first
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,1485907200000000000,3
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,1488326400000000000,4
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,1491004800000000000,5
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,1493596800000000000,6
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,1496275200000000000,7
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,1498867200000000000,8
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,1501545600000000000,9
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,1504224000000000000,10
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,1506816000000000000,11
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,1509494400000000000,12
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,1512086400000000000,13
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,1522540800000000000,14
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,4,1480550400000000000,1
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,4,1483228800000000000,2
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,4,1485907200000000000,3
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,4,1488326400000000000,4
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,4,1491004800000000000,5
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,4,1493596800000000000,6
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,4,1496275200000000000,7
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,4,1498867200000000000,8
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,4,1501545600000000000,9
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,4,1504224000000000000,10
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,4,1506816000000000000,11
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,4,1509494400000000000,12
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,4,1512086400000000000,13
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,4,1514764800000000000,14
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,4,1517443200000000000,15
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,4,1519862400000000000,16
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,4,1522540800000000000,17
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,4,1525132800000000000,18
095A20C2-C513-E711-96FE-001EC9D5643C,0,1491004800000000000,1
095A20C2-C513-E711-96FE-001EC9D5643C,0,1493596800000000000,2
095A20C2-C513-E711-96FE-001EC9D5643C,0,1496275200000000000,3
095A20C2-C513-E711-96FE-001EC9D5643C,0,1498867200000000000,4
095A20C2-C513-E711-96FE-001EC9D5643C,0,1501545600000000000,5
095A20C2-C513-E711-96FE-001EC9D5643C,0,1504224000000000000,6
095A20C2-C513-E711-96FE-001EC9D5643C,0,1506816000000000000,7
095A20C2-C513-E711-96FE-001EC9D5643C,0,1509494400000000000,8
095A20C2-C513-E711-96FE-001EC9D5643C,0,1514764800000000000,9
095A20C2-C513-E711-96FE-001EC9D5643C,0,1517443200000000000,10
095A20C2-C513-E711-96FE-001EC9D5643C,0,1519862400000000000,11
095A20C2-C513-E711-96FE-001EC9D5643C,0,1522540800000000000,12
095A20C2-C513-E711-96FE-001EC9D5643C,0,1525132800000000000,13
095A20C2-C513-E711-96FE-001EC9D5643C,1,1491004800000000000,1
095A20C2-C513-E711-96FE-001EC9D5643C,1,1493596800000000000,2
095A20C2-C513-E711-96FE-001EC9D5643C,1,1496275200000000000,3
095A20C2-C513-E711-96FE-001EC9D5643C,1,1498867200000000000,4
095A20C2-C513-E711-96FE-001EC9D5643C,1,1501545600000000000,5
095A20C2-C513-E711-96FE-001EC9D5643C,1,1504224000000000000,6
095A20C2-C513-E711-96FE-001EC9D5643C,1,1506816000000000000,7
095A20C2-C513-E711-96FE-001EC9D5643C,1,1509494400000000000,8
095A20C2-C513-E711-96FE-001EC9D5643C,1,1512086400000000000,9
095A20C2-C513-E711-96FE-001EC9D5643C,1,1514764800000000000,10
095A20C2-C513-E711-96FE-001EC9D5643C,1,1517443200000000000,11
095A20C2-C513-E711-96FE-001EC9D5643C,1,1519862400000000000,12
095A20C2-C513-E711-96FE-001EC9D5643C,1,1522540800000000000,13
095A20C2-C513-E711-96FE-001EC9D5643C,1,1525132800000000000,14
095A20C2-C513-E711-96FE-001EC9D5643C,2,1491004800000000000,1
095A20C2-C513-E711-96FE-001EC9D5643C,2,1493596800000000000,2
095A20C2-C513-E711-96FE-001EC9D5643C,2,1496275200000000000,3
095A20C2-C513-E711-96FE-001EC9D5643C,2,1498867200000000000,4
095A20C2-C513-E711-96FE-001EC9D5643C,2,1501545600000000000,5
095A20C2-C513-E711-96FE-001EC9D5643C,2,1504224000000000000,6
095A20C2-C513-E711-96FE-001EC9D5643C,2,1506816000000000000,7
095A20C2-C513-E711-96FE-001EC9D5643C,2,1509494400000000000,8
095A20C2-C513-E711-96FE-001EC9D5643C,2,1512086400000000000,9
095A20C2-C513-E711-96FE-001EC9D5643C,2,1514764800000000000,10
095A20C2-C513-E711-96FE-001EC9D5643C,2,1517443200000000000,11
095A20C2-C513-E711-96FE-001EC9D5643C,2,1519862400000000000,12
095A20C2-C513-E711-96FE-001EC9D5643C,2,1522540800000000000,13
095A20C2-C513-E711-96FE-001EC9D5643C,2,1525132800000000000,14
095A20C2-C513-E711-96FE-001EC9D5643C,3,1491004800000000000,1
095A20C2-C513-E711-96FE-001EC9D5643C,3,1493596800000000000,2
095A20C2-C513-E711-96FE-001EC9D5643C,3,1496275200000000000,3
095A20C2-C513-E711-96FE-001EC9D5643C,3,1498867200000000000,4
095A20C2-C513-E711-96FE-001EC9D5643C,3,1501545600000000000,5
095A20C2-C513-E711-96FE-001EC9D5643C,3,1504224000000000000,6
095A20C2-C513-E711-96FE-001EC9D5643C,3,1506816000000000000,7
095A20C2-C513-E711-96FE-001EC9D5643C,3,1509494400000000000,8
095A20C2-C513-E711-96FE-001EC9D5643C,3,1512086400000000000,9
095A20C2-C513-E711-96FE-001EC9D5643C,3,1514764800000000000,10
095A20C2-C513-E711-96FE-001EC9D5643C,3,1517443200000000000,11
095A20C2-C513-E711-96FE-001EC9D5643C,3,1519862400000000000,12
095A20C2-C513-E711-96FE-001EC9D5643C,3,1522540800000000000,13
095A20C2-C513-E711-96FE-001EC9D5643C,3,1525132800000000000,14
0A741758-AC58-E611-9523-001EC9D5643C,0,1477958400000000000,1
0A741758-AC58-E611-9523-001EC9D5643C,0,1480550400000000000,2
0A741758-AC58-E611-9523-001EC9D5643C,0,1483228800000000000,3
0A741758-AC58-E611-9523-001EC9D5643C,0,1485907200000000000,4
0A741758-AC58-E611-9523-001EC9D5643C,0,1488326400000000000,5
0A741758-AC58-E611-9523-001EC9D5643C,0,1491004800000000000,6
0A741758-AC58-E611-9523-001EC9D5643C,0,1493596800000000000,7
0A741758-AC58-E611-9523-001EC9D5643C,0,1496275200000000000,8
0A741758-AC58-E611-9523-001EC9D5643C,0,1498867200000000000,9
0A741758-AC58-E611-9523-001EC9D5643C,0,1501545600000000000,10
0A741758-AC58-E611-9523-001EC9D5643C,0,1504224000000000000,11
0A741758-AC58-E611-9523-001EC9D5643C,0,1506816000000000000,12
0A741758-AC58-E611-9523-001EC9D5643C,0,1509494400000000000,13
0A741758-AC58-E611-9523-001EC9D5643C,0,1512086400000000000,14
0A741758-AC58-E611-9523-001EC9D5643C,0,1514764800000000000,15
0A741758-AC58-E611-9523-001EC9D5643C,0,1517443200000000000,16
0A741758-AC58-E611-9523-001EC9D5643C,0,1519862400000000000,17
0A741758-AC58-E611-9523-001EC9D5643C,0,1522540800000000000,18
0A741758-AC58-E611-9523-001EC9D5643C,0,1525132800000000000,19
0A741758-AC58-E611-9523-001EC9D5643C,1,1477958400000000000,1
0A741758-AC58-E611-9523-001EC9D5643C,1,1480550400000000000,2
0A741758-AC58-E611-9523-001EC9D5643C,1,1483228800000000000,3
0A741758-AC58-E611-9523-001EC9D5643C,1,1485907200000000000,4
0A741758-AC58-E611-9523-001EC9D5643C,1,1488326400000000000,5
0A741758-AC58-E611-9523-001EC9D5643C,1,1491004800000000000,6
0A741758-AC58-E611-9523-001EC9D5643C,1,1493596800000000000,7
0A741758-AC58-E611-9523-001EC9D5643C,1,1496275200000000000,8
0A741758-AC58-E611-9523-001EC9D5643C,1,1498867200000000000,9
0A741758-AC58-E611-9523-001EC9D5643C,1,1501545600000000000,10
0A741758-AC58-E611-9523-001EC9D5643C,1,1504224000000000000,11
0A741758-AC58-E611-9523-001EC9D5643C,1,1506816000000000000,12
0A741758-AC58-E611-9523-001EC9D5643C,1,1509494400000000000,13
0A741758-AC58-E611-9523-001EC9D5643C,1,1512086400000000000,14
0A741758-AC58-E611-9523-001EC9D5643C,1,1514764800000000000,15
0A741758-AC58-E611-9523-001EC9D5643C,1,1517443200000000000,16
0A741758-AC58-E611-9523-001EC9D5643C,2,1477958400000000000,1
0A741758-AC58-E611-9523-001EC9D5643C,2,1480550400000000000,2
0A741758-AC58-E611-9523-001EC9D5643C,2,1483228800000000000,3
0A741758-AC58-E611-9523-001EC9D5643C,2,1485907200000000000,4
0A741758-AC58-E611-9523-001EC9D5643C,2,1488326400000000000,5
0A741758-AC58-E611-9523-001EC9D5643C,2,1491004800000000000,6
0A741758-AC58-E611-9523-001EC9D5643C,2,1493596800000000000,7
0A741758-AC58-E611-9523-001EC9D5643C,2,1496275200000000000,8
0A741758-AC58-E611-9523-001EC9D5643C,2,1498867200000000000,9
0A741758-AC58-E611-9523-001EC9D5643C,2,1501545600000000000,10
0A741758-AC58-E611-9523-001EC9D5643C,2,1504224000000000000,11
0A741758-AC58-E611-9523-001EC9D5643C,2,1506816000000000000,12
0A741758-AC58-E611-9523-001EC9D5643C,2,1509494400000000000,13
0A741758-AC58-E611-9523-001EC9D5643C,2,1512086400000000000,14
0A741758-AC58-E611-9523-001EC9D5643C,2,1514764800000000000,15
0A741758-AC58-E611-9523-001EC9D5643C,2,1517443200000000000,16
0A741758-AC58-E611-9523-001EC9D5643C,2,1519862400000000000,17
0A741758-AC58-E611-9523-001EC9D5643C,2,1522540800000000000,18
0A741758-AC58-E611-9523-001EC9D5643C,2,1525132800000000000,19
0A741758-AC58-E611-9523-001EC9D5643C,3,1477958400000000000,1
0A741758-AC58-E611-9523-001EC9D5643C,3,1480550400000000000,2
0A741758-AC58-E611-9523-001EC9D5643C,3,1483228800000000000,3
0A741758-AC58-E611-9523-001EC9D5643C,3,1485907200000000000,4
0A741758-AC58-E611-9523-001EC9D5643C,3,1488326400000000000,5
0A741758-AC58-E611-9523-001EC9D5643C,3,1491004800000000000,6
0A741758-AC58-E611-9523-001EC9D5643C,3,1493596800000000000,7
0A741758-AC58-E611-9523-001EC9D5643C,3,1496275200000000000,8
0A741758-AC58-E611-9523-001EC9D5643C,3,1498867200000000000,9
0A741758-AC58-E611-9523-001EC9D5643C,3,1501545600000000000,10
0A741758-AC58-E611-9523-001EC9D5643C,3,1504224000000000000,11
0A741758-AC58-E611-9523-001EC9D5643C,3,1506816000000000000,12
0A741758-AC58-E611-9523-001EC9D5643C,3,1509494400000000000,13
0A741758-AC58-E611-9523-001EC9D5643C,3,1512086400000000000,14
0A741758-AC58-E611-9523-001EC9D5643C,3,1514764800000000000,15
0A741758-AC58-E611-9523-001EC9D5643C,3,1517443200000000000,16
0A741758-AC58-E611-9523-001EC9D5643C,3,1519862400000000000,17
0A741758-AC58-E611-9523-001EC9D5643C,3,1522540800000000000,18
0A741758-AC58-E611-9523-001EC9D5643C,3,1525132800000000000,19
0B6E2454-371C-E611-9928-001EC9D5643C,0,1477958400000000000,1
0B6E2454-371C-E611-9928-001EC9D5643C,0,1480550400000000000,2
0B6E2454-371C-E611-9928-001EC9D5643C,0,1483228800000000000,3
0B6E2454-371C-E611-9928-001EC9D5643C,0,1485907200000000000,4
0B6E2454-371C-E611-9928-001EC9D5643C,0,1488326400000000000,5
0B6E2454-371C-E611-9928-001EC9D5643C,0,1491004800000000000,6
0B6E2454-371C-E611-9928-001EC9D5643C,0,1493596800000000000,7
0B6E2454-371C-E611-9928-001EC9D5643C,0,1496275200000000000,8
0B6E2454-371C-E611-9928-001EC9D5643C,0,1498867200000000000,9
0B6E2454-371C-E611-9928-001EC9D5643C,0,1501545600000000000,10
0B6E2454-371C-E611-9928-001EC9D5643C,0,1504224000000000000,11
0B6E2454-371C-E611-9928-001EC9D5643C,0,1506816000000000000,12
0B6E2454-371C-E611-9928-001EC9D5643C,0,1509494400000000000,13
0B6E2454-371C-E611-9928-001EC9D5643C,0,1512086400000000000,14
0B6E2454-371C-E611-9928-001EC9D5643C,0,1514764800000000000,15
0B6E2454-371C-E611-9928-001EC9D5643C,0,1517443200000000000,16
0B6E2454-371C-E611-9928-001EC9D5643C,1,1477958400000000000,1
0B6E2454-371C-E611-9928-001EC9D5643C,1,1480550400000000000,2
0B6E2454-371C-E611-9928-001EC9D5643C,1,1483228800000000000,3
0B6E2454-371C-E611-9928-001EC9D5643C,1,1485907200000000000,4
0B6E2454-371C-E611-9928-001EC9D5643C,1,1488326400000000000,5
0B6E2454-371C-E611-9928-001EC9D5643C,1,1491004800000000000,6
0B6E2454-371C-E611-9928-001EC9D5643C,1,1493596800000000000,7
0B6E2454-371C-E611-9928-001EC9D5643C,1,1496275200000000000,8
0B6E2454-371C-E611-9928-001EC9D5643C,1,1498867200000000000,9
0B6E2454-371C-E611-9928-001EC9D5643C,1,1501545600000000000,10
0B6E2454-371C-E611-9928-001EC9D5643C,1,1504224000000000000,11
0B6E2454-371C-E611-9928-001EC9D5643C,1,1506816000000000000,12
0B6E2454-371C-E611-9928-001EC9D5643C,1,1509494400000000000,13
0B6E2454-371C-E611-9928-001EC9D5643C,1,1512086400000000000,14
0B6E2454-371C-E611-9928-001EC9D5643C,1,1514764800000000000,15
0B6E2454-371C-E611-9928-001EC9D5643C,1,1517443200000000000,16
0B6E2454-371C-E611-9928-001EC9D5643C,1,1519862400000000000,17
0B6E2454-371C-E611-9928-001EC9D5643C,1,1522540800000000000,18
0B6E2454-371C-E611-9928-001EC9D5643C,1,1525132800000000000,19
0B6E2454-371C-E611-9928-001EC9D5643C,2,1477958400000000000,1
0B6E2454-371C-E611-9928-001EC9D5643C,2,1480550400000000000,2
0B6E2454-371C-E611-9928-001EC9D5643C,2,1483228800000000000,3
0B6E2454-371C-E611-9928-001EC9D5643C,2,1485907200000000000,4
0B6E2454-371C-E611-9928-001EC9D5643C,2,1488326400000000000,5
0B6E2454-371C-E611-9928-001EC9D5643C,2,1491004800000000000,6
0B6E2454-371C-E611-9928-001EC9D5643C,2,1493596800000000000,7
0B6E2454-371C-E611-9928-001EC9D5643C,2,1496275200000000000,8
0B6E2454-371C-E611-9928-001EC9D5643C,2,1498867200000000000,9
0B6E2454-371C-E611-9928-001EC9D5643C,2,1501545600000000000,10
0B6E2454-371C-E611-9928-001EC9D5643C,2,1504224000000000000,11
0B6E2454-371C-E611-9928-001EC9D5643C,2,1506816000000000000,12
0B6E2454-371C-E611-9928-001EC9D5643C,2,1509494400000000000,13
0B6E2454-371C-E611-9928-001EC9D5643C,2,1512086400000000000,14
0B6E2454-371C-E611-9928-001EC9D5643C,2,1514764800000000000,15
0B6E2454-371C-E611-9928-001EC9D5643C,2,1517443200000000000,16
0B6E2454-371C-E611-9928-001EC9D5643C,2,1519862400000000000,17
0B6E2454-371C-E611-9928-001EC9D5643C,2,1522540800000000000,18
0B6E2454-371C-E611-9928-001EC9D5643C,2,1525132800000000000,19
0B6E2454-371C-E611-9928-001EC9D5643C,3,1477958400000000000,1
0B6E2454-371C-E611-9928-001EC9D5643C,3,1480550400000000000,2
0B6E2454-371C-E611-9928-001EC9D5643C,3,1483228800000000000,3
0B6E2454-371C-E611-9928-001EC9D5643C,3,1485907200000000000,4
0B6E2454-371C-E611-9928-001EC9D5643C,3,1488326400000000000,5
0B6E2454-371C-E611-9928-001EC9D5643C,3,1491004800000000000,6
0B6E2454-371C-E611-9928-001EC9D5643C,3,1493596800000000000,7
0B6E2454-371C-E611-9928-001EC9D5643C,3,1496275200000000000,8
0B6E2454-371C-E611-9928-001EC9D5643C,3,1498867200000000000,9
0B6E2454-371C-E611-9928-001EC9D5643C,3,1501545600000000000,10
0B6E2454-371C-E611-9928-001EC9D5643C,3,1504224000000000000,11
0B6E2454-371C-E611-9928-001EC9D5643C,3,1506816000000000000,12
0B6E2454-371C-E611-9928-001EC9D5643C,3,1509494400000000000,13
0B6E2454-371C-E611-9928-001EC9D5643C,3,1512086400000000000,14
0B6E2454-371C-E611-9928-001EC9D5643C,3,1514764800000000000,15
0B6E2454-371C-E611-9928-001EC9D5643C,3,1517443200000000000,16
0B6E2454-371C-E611-9928-001EC9D5643C,3,1519862400000000000,17
0B6E2454-371C-E611-9928-001EC9D5643C,3,1522540800000000000,18
0B6E2454-371C-E611-9928-001EC9D5643C,3,1525132800000000000,19
0BD28148-DFDF-E611-B624-001EC9D56418,1,1441065600000000000,1
0BD28148-DFDF-E611-B624-001EC9D56418,3,1462060800000000000,1
0BD28148-DFDF-E611-B624-001EC9D56418,3,1475280000000000000,2
0C3D6171-4F15-E711-96FE-001EC9D5643C,0,1496275200000000000,1
0C3D6171-4F15-E711-96FE-001EC9D5643C,0,1498867200000000000,2
0C3D6171-4F15-E711-96FE-001EC9D5643C,0,1501545600000000000,3
0C3D6171-4F15-E711-96FE-001EC9D5643C,0,1504224000000000000,4
0C3D6171-4F15-E711-96FE-001EC9D5643C,0,1506816000000000000,5
0C3D6171-4F15-E711-96FE-001EC9D5643C,0,1509494400000000000,6
0C3D6171-4F15-E711-96FE-001EC9D5643C,0,1512086400000000000,7
0C3D6171-4F15-E711-96FE-001EC9D5643C,0,1514764800000000000,8
0C3D6171-4F15-E711-96FE-001EC9D5643C,0,1517443200000000000,9
0C3D6171-4F15-E711-96FE-001EC9D5643C,0,1519862400000000000,10
0C3D6171-4F15-E711-96FE-001EC9D5643C,0,1525132800000000000,11
0C3D6171-4F15-E711-96FE-001EC9D5643C,1,1496275200000000000,1
0C3D6171-4F15-E711-96FE-001EC9D5643C,1,1498867200000000000,2
0C3D6171-4F15-E711-96FE-001EC9D5643C,1,1501545600000000000,3
0C3D6171-4F15-E711-96FE-001EC9D5643C,1,1504224000000000000,4
0C3D6171-4F15-E711-96FE-001EC9D5643C,1,1506816000000000000,5
0C3D6171-4F15-E711-96FE-001EC9D5643C,1,1509494400000000000,6
0C3D6171-4F15-E711-96FE-001EC9D5643C,1,1512086400000000000,7
0C3D6171-4F15-E711-96FE-001EC9D5643C,1,1514764800000000000,8
0C3D6171-4F15-E711-96FE-001EC9D5643C,1,1517443200000000000,9
0C3D6171-4F15-E711-96FE-001EC9D5643C,1,1519862400000000000,10
0C3D6171-4F15-E711-96FE-001EC9D5643C,1,1522540800000000000,11
0C3D6171-4F15-E711-96FE-001EC9D5643C,1,1525132800000000000,12
0C3D6171-4F15-E711-96FE-001EC9D5643C,2,1496275200000000000,1
0C3D6171-4F15-E711-96FE-001EC9D5643C,2,1498867200000000000,2
0C3D6171-4F15-E711-96FE-001EC9D5643C,2,1501545600000000000,3
0C3D6171-4F15-E711-96FE-001EC9D5643C,2,1504224000000000000,4
0C3D6171-4F15-E711-96FE-001EC9D5643C,2,1506816000000000000,5
0C3D6171-4F15-E711-96FE-001EC9D5643C,2,1509494400000000000,6
0C3D6171-4F15-E711-96FE-001EC9D5643C,2,1512086400000000000,7
0C3D6171-4F15-E711-96FE-001EC9D5643C,2,1514764800000000000,8
0C3D6171-4F15-E711-96FE-001EC9D5643C,2,1517443200000000000,9
0C3D6171-4F15-E711-96FE-001EC9D5643C,2,1519862400000000000,10
0C3D6171-4F15-E711-96FE-001EC9D5643C,2,1522540800000000000,11
0C3D6171-4F15-E711-96FE-001EC9D5643C,2,1525132800000000000,12
0C3D6171-4F15-E711-96FE-001EC9D5643C,3,1496275200000000000,1
0C3D6171-4F15-E711-96FE-001EC9D5643C,3,1498867200000000000,2
0C3D6171-4F15-E711-96FE-001EC9D5643C,3,1501545600000000000,3
0C3D6171-4F15-E711-96FE-001EC9D5643C,3,1504224000000000000,4
0C3D6171-4F15-E711-96FE-001EC9D5643C,3,1506816000000000000,5
0C3D6171-4F15-E711-96FE-001EC9D5643C,3,1509494400000000000,6
0C3D6171-4F15-E711-96FE-001EC9D5643C,3,1512086400000000000,7
0C3D6171-4F15-E711-96FE-001EC9D5643C,3,1514764800000000000,8
0C3D6171-4F15-E711-96FE-001EC9D5643C,3,1517443200000000000,9
0C3D6171-4F15-E711-96FE-001EC9D5643C,3,1519862400000000000,10
0C3D6171-4F15-E711-96FE-001EC9D5643C,3,1522540800000000000,11
0C3D6171-4F15-E711-96FE-001EC9D5643C,3,1525132800000000000,12
0D0AD06A-AFEB-E711-B9FF-00505688958B,0,1519862400000000000,1
0D0AD06A-AFEB-E711-B9FF-00505688958B,0,1522540800000000000,2
0D0AD06A-AFEB-E711-B9FF-00505688958B,0,1525132800000000000,3
0D0AD06A-AFEB-E711-B9FF-00505688958B,1,1519862400000000000,1
0D0AD06A-AFEB-E711-B9FF-00505688958B,1,1522540800000000000,2
0D0AD06A-AFEB-E711-B9FF-00505688958B,1,1525132800000000000,3
0D0AD06A-AFEB-E711-B9FF-00505688958B,2,1519862400000000000,1
0D0AD06A-AFEB-E711-B9FF-00505688958B,2,1522540800000000000,2
0D0AD06A-AFEB-E711-B9FF-00505688958B,2,1525132800000000000,3
0D0AD06A-AFEB-E711-B9FF-00505688958B,3,1519862400000000000,1
0D0AD06A-AFEB-E711-B9FF-00505688958B,3,1522540800000000000,2
0D0AD06A-AFEB-E711-B9FF-00505688958B,3,1525132800000000000,3
0DD28148-DFDF-E611-B624-001EC9D56418,1,1446336000000000000,1
0DD28148-DFDF-E611-B624-001EC9D56418,1,1451606400000000000,2
0DD28148-DFDF-E611-B624-001EC9D56418,1,1472688000000000000,3
0DD28148-DFDF-E611-B624-001EC9D56418,3,1448928000000000000,1
0E6FE41B-8808-E611-9928-001EC9D5643C,0,1483228800000000000,1
0E6FE41B-8808-E611-9928-001EC9D5643C,0,1485907200000000000,2
0E6FE41B-8808-E611-9928-001EC9D5643C,0,1488326400000000000,3
0E6FE41B-8808-E611-9928-001EC9D5643C,0,1491004800000000000,4
0E6FE41B-8808-E611-9928-001EC9D5643C,0,1493596800000000000,5
0E6FE41B-8808-E611-9928-001EC9D5643C,0,1496275200000000000,6
0E6FE41B-8808-E611-9928-001EC9D5643C,0,1498867200000000000,7
0E6FE41B-8808-E611-9928-001EC9D5643C,0,1501545600000000000,8
0E6FE41B-8808-E611-9928-001EC9D5643C,0,1506816000000000000,9
0E6FE41B-8808-E611-9928-001EC9D5643C,0,1509494400000000000,10
0E6FE41B-8808-E611-9928-001EC9D5643C,0,1512086400000000000,11
0E6FE41B-8808-E611-9928-001EC9D5643C,1,1483228800000000000,1
0E6FE41B-8808-E611-9928-001EC9D5643C,1,1485907200000000000,2
0E6FE41B-8808-E611-9928-001EC9D5643C,1,1488326400000000000,3
0E6FE41B-8808-E611-9928-001EC9D5643C,1,1491004800000000000,4
0E6FE41B-8808-E611-9928-001EC9D5643C,1,1493596800000000000,5
0E6FE41B-8808-E611-9928-001EC9D5643C,1,1496275200000000000,6
0E6FE41B-8808-E611-9928-001EC9D5643C,1,1498867200000000000,7
0E6FE41B-8808-E611-9928-001EC9D5643C,1,1501545600000000000,8
0E6FE41B-8808-E611-9928-001EC9D5643C,1,1504224000000000000,9
0E6FE41B-8808-E611-9928-001EC9D5643C,1,1512086400000000000,10
0E6FE41B-8808-E611-9928-001EC9D5643C,1,1514764800000000000,11
0E6FE41B-8808-E611-9928-001EC9D5643C,2,1483228800000000000,1
0E6FE41B-8808-E611-9928-001EC9D5643C,2,1485907200000000000,2
0E6FE41B-8808-E611-9928-001EC9D5643C,2,1488326400000000000,3
0E6FE41B-8808-E611-9928-001EC9D5643C,2,1491004800000000000,4
0E6FE41B-8808-E611-9928-001EC9D5643C,2,1493596800000000000,5
0E6FE41B-8808-E611-9928-001EC9D5643C,2,1496275200000000000,6
0E6FE41B-8808-E611-9928-001EC9D5643C,2,1498867200000000000,7
0E6FE41B-8808-E611-9928-001EC9D5643C,2,1501545600000000000,8
0E6FE41B-8808-E611-9928-001EC9D5643C,2,1504224000000000000,9
0E6FE41B-8808-E611-9928-001EC9D5643C,2,1506816000000000000,10
0E6FE41B-8808-E611-9928-001EC9D5643C,2,1509494400000000000,11
0E6FE41B-8808-E611-9928-001EC9D5643C,2,1512086400000000000,12
0E6FE41B-8808-E611-9928-001EC9D5643C,2,1514764800000000000,13
0E6FE41B-8808-E611-9928-001EC9D5643C,2,1519862400000000000,14
0E6FE41B-8808-E611-9928-001EC9D5643C,3,1483228800000000000,1
0E6FE41B-8808-E611-9928-001EC9D5643C,3,1485907200000000000,2
0E6FE41B-8808-E611-9928-001EC9D5643C,3,1488326400000000000,3
0E6FE41B-8808-E611-9928-001EC9D5643C,3,1491004800000000000,4
0E6FE41B-8808-E611-9928-001EC9D5643C,3,1493596800000000000,5
0E6FE41B-8808-E611-9928-001EC9D5643C,3,1496275200000000000,6
0E6FE41B-8808-E611-9928-001EC9D5643C,3,1498867200000000000,7
0E6FE41B-8808-E611-9928-001EC9D5643C,3,1501545600000000000,8
0E6FE41B-8808-E611-9928-001EC9D5643C,3,1504224000000000000,9
0E6FE41B-8808-E611-9928-001EC9D5643C,3,1506816000000000000,10
0E6FE41B-8808-E611-9928-001EC9D5643C,3,1509494400000000000,11
0E6FE41B-8808-E611-9928-001EC9D5643C,3,1512086400000000000,12
0E6FE41B-8808-E611-9928-001EC9D5643C,3,1514764800000000000,13
0E6FE41B-8808-E611-9928-001EC9D5643C,3,1517443200000000000,14
0E6FE41B-8808-E611-9928-001EC9D5643C,3,1519862400000000000,15
0E6FE41B-8808-E611-9928-001EC9D5643C,3,1522540800000000000,16
0E6FE41B-8808-E611-9928-001EC9D5643C,3,1525132800000000000,17
0FD28148-DFDF-E611-B624-001EC9D56418,2,1448928000000000000,1
11343FA0-ABDF-E511-B620-001EC9D5643C,0,1472688000000000000,1
11343FA0-ABDF-E511-B620-001EC9D5643C,0,1475280000000000000,2
11343FA0-ABDF-E511-B620-001EC9D5643C,0,1477958400000000000,3
11343FA0-ABDF-E511-B620-001EC9D5643C,0,1480550400000000000,4
11343FA0-ABDF-E511-B620-001EC9D5643C,0,1483228800000000000,5
11343FA0-ABDF-E511-B620-001EC9D5643C,0,1485907200000000000,6
11343FA0-ABDF-E511-B620-001EC9D5643C,0,1488326400000000000,7
11343FA0-ABDF-E511-B620-001EC9D5643C,0,1491004800000000000,8
11343FA0-ABDF-E511-B620-001EC9D5643C,0,1493596800000000000,9
11343FA0-ABDF-E511-B620-001EC9D5643C,0,1496275200000000000,10
11343FA0-ABDF-E511-B620-001EC9D5643C,0,1498867200000000000,11
11343FA0-ABDF-E511-B620-001EC9D5643C,0,1501545600000000000,12
11343FA0-ABDF-E511-B620-001EC9D5643C,0,1504224000000000000,13
11343FA0-ABDF-E511-B620-001EC9D5643C,0,1506816000000000000,14
11343FA0-ABDF-E511-B620-001EC9D5643C,1,1472688000000000000,1
11343FA0-ABDF-E511-B620-001EC9D5643C,1,1475280000000000000,2
11343FA0-ABDF-E511-B620-001EC9D5643C,1,1477958400000000000,3
11343FA0-ABDF-E511-B620-001EC9D5643C,1,1480550400000000000,4
11343FA0-ABDF-E511-B620-001EC9D5643C,1,1483228800000000000,5
11343FA0-ABDF-E511-B620-001EC9D5643C,1,1485907200000000000,6
