bulk_id,spalen,square_median,square_min,floor_median,square_sum,num_flats,number_floor_1,number_floor_16,most_otdelka,most_vid,most_plan_size,stroy_time,date_salestart,date_settle
293ECC9B-BFAD-E611-9FBE-001EC9D5643C,3.0,73.18,69.22,7.5,5238.480000000003,72.0,0,6,Не производится,--,M,94558800.0,1435747200000000000,1530306000000000000
296018F1-C2AD-E611-9FBE-001EC9D5643C,0.0,24.12,22.92,13.0,7058.999999999973,294.0,6,120,Не производится,хороший,S,82799820.0,1426683780000000000,1509483600000000000
296018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,33.66,31.36,13.0,6554.959999999981,196.0,4,80,Не производится,хороший,S,82799820.0,1426683780000000000,1509483600000000000
296018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,46.44,45.53,13.0,4629.010000000003,100.0,4,40,Не производится,хороший,S,82799820.0,1426683780000000000,1509483600000000000
296018F1-C2AD-E611-9FBE-001EC9D5643C,3.0,62.05,59.45,13.0,5977.730000000006,97.0,1,40,Не производится,хороший,S,82799820.0,1426683780000000000,1509483600000000000
2AFD3E73-3345-E711-97EC-001EC9D56418,0.0,25.3,25.3,5.5,202.40000000000003,8.0,0,0,Стандарт монолит,средний,M,74131200.0,1498424400000000000,1572555600000000000
2AFD3E73-3345-E711-97EC-001EC9D56418,1.0,40.2,37.7,5.5,976.8000000000004,24.0,0,0,Стандарт монолит,средний,M,74131200.0,1498424400000000000,1572555600000000000
2AFD3E73-3345-E711-97EC-001EC9D56418,2.0,64.5,62.0,5.5,2638.400000000001,40.0,0,0,Стандарт монолит,хороший,L,74131200.0,1498424400000000000,1572555600000000000
2AFD3E73-3345-E711-97EC-001EC9D56418,3.0,93.5,75.5,5.5,2105.6000000000004,24.0,0,0,Стандарт монолит,средний,L,74131200.0,1498424400000000000,1572555600000000000
2AFD3E73-3345-E711-97EC-001EC9D56418,4.0,117.7,117.7,5.5,941.6000000000001,8.0,0,0,Стандарт монолит,хороший,L,74131200.0,1498424400000000000,1572555600000000000
2B3ECC9B-BFAD-E611-9FBE-001EC9D5643C,0.0,23.79,18.06,7.0,2270.9000000000005,95.0,1,0,Стандартная чистовая,--,S,104675040.0,1449304560000000000,1553979600000000000
2B3ECC9B-BFAD-E611-9FBE-001EC9D5643C,1.0,33.81,31.17,8.0,7504.290000000022,218.0,4,12,Стандартная чистовая,--,S,104675040.0,1449304560000000000,1553979600000000000
2B3ECC9B-BFAD-E611-9FBE-001EC9D5643C,2.0,55.26,44.75,8.0,14597.420000000006,262.0,9,10,Стандартная чистовая,--,M,104675040.0,1449304560000000000,1553979600000000000
2B3ECC9B-BFAD-E611-9FBE-001EC9D5643C,3.0,71.67,71.21,8.0,3019.3899999999985,42.0,0,0,Стандартная чистовая,--,S,104675040.0,1449304560000000000,1553979600000000000
2B6018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,41.9,30.81,12.0,11240.510000000002,274.0,11,95,Не производится,эконом,L,65276460.0,1409906340000000000,1475182800000000000
2B6018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,60.81,59.59,11.0,4909.130000000004,81.0,1,24,Не производится,хороший,M,65276460.0,1409906340000000000,1475182800000000000
2B6018F1-C2AD-E611-9FBE-001EC9D5643C,3.0,76.2,73.36,13.0,10697.6,141.0,3,54,Не производится,хороший,M,65276460.0,1409906340000000000,1475182800000000000
2CB38A69-8B14-E711-96FE-001EC9D5643C,1.0,43.6,43.5,9.5,2809.6999999999985,64.0,0,8,Монолит-лоукост,--,L,64454400.0,1492117200000000000,1556571600000000000
2CB38A69-8B14-E711-96FE-001EC9D5643C,2.0,53.95,53.2,9.5,2756.2999999999984,48.0,0,6,Монолит-лоукост,--,S,64454400.0,1492117200000000000,1556571600000000000
2CB38A69-8B14-E711-96FE-001EC9D5643C,3.0,86.3,81.7,9.5,2758.2,32.0,0,4,Монолит-лоукост,--,L,64454400.0,1492117200000000000,1556571600000000000
2D6018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,40.71,31.53,9.0,12168.879999999965,295.0,9,28,Не производится,средний,M,82903440.0,1392279360000000000,1475182800000000000
2D6018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,57.76,57.39,8.0,10667.260000000002,182.0,8,14,Не производится,хороший,M,82903440.0,1392279360000000000,1475182800000000000
2D6018F1-C2AD-E611-9FBE-001EC9D5643C,3.0,76.89,73.3,9.0,8743.800000000003,115.0,3,14,Не производится,хороший,M,82903440.0,1392279360000000000,1475182800000000000
2D61E539-4700-E811-B9FF-00505688958B,0.0,23.7,19.9,7.5,1076.8000000000002,48.0,0,4,ПИК2-лоукост,хороший,S,76118400.0,1519938000000000000,1596056400000000000
2D61E539-4700-E811-B9FF-00505688958B,1.0,36.5,36.3,9.0,4518.4,120.0,0,14,ПИК2-лоукост,хороший,S,76118400.0,1519938000000000000,1596056400000000000
2D61E539-4700-E811-B9FF-00505688958B,2.0,60.4,58.1,6.0,7843.2000000000135,128.0,0,6,ПИК2-лоукост,хороший,M,76118400.0,1519938000000000000,1596056400000000000
2D61E539-4700-E811-B9FF-00505688958B,3.0,85.8,67.7,7.0,6894.399999999993,88.0,0,6,ПИК2-лоукост,хороший,L,76118400.0,1519938000000000000,1596056400000000000
2D61E539-4700-E811-B9FF-00505688958B,4.0,110.6,110.6,5.5,884.8000000000001,8.0,0,0,ПИК2-лоукост,хороший,L,76118400.0,1519938000000000000,1596056400000000000
2ED879C7-BDEA-E511-B620-001EC9D5643C,0.0,21.5,21.4,7.0,496.19999999999993,23.0,1,0,Не производится,хороший,S,63158400.0,1459285200000000000,1522443600000000000
2ED879C7-BDEA-E511-B620-001EC9D5643C,1.0,38.3,33.2,9.0,7577.400000000016,201.0,15,50,Не производится,хороший,S,63158400.0,1459285200000000000,1522443600000000000
2ED879C7-BDEA-E511-B620-001EC9D5643C,2.0,58.3,50.3,8.0,10069.999999999993,175.0,6,20,Не производится,хороший,M,63158400.0,1459285200000000000,1522443600000000000
2ED879C7-BDEA-E511-B620-001EC9D5643C,3.0,74.85,70.2,8.0,5531.700000000003,72.0,4,10,Не производится,хороший,S,63158400.0,1459285200000000000,1522443600000000000
2F3ECC9B-BFAD-E611-9FBE-001EC9D5643C,1.0,44.35,44.35,8.0,4890.680000000001,108.0,0,4,Не производится,эконом,L,113129580.0,1417176420000000000,1530306000000000000
2F3ECC9B-BFAD-E611-9FBE-001EC9D5643C,2.0,64.43,55.42,8.0,6771.760000000011,108.0,0,4,Не производится,хороший,L,113129580.0,1417176420000000000,1530306000000000000
2F3ECC9B-BFAD-E611-9FBE-001EC9D5643C,3.0,79.42500000000001,77.29,8.0,4130.0999999999985,52.0,0,2,Не производится,хороший,M,113129580.0,1417176420000000000,1530306000000000000
2F6018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,42.45,35.87,13.0,8309.739999999996,197.0,5,80,Не производится,хороший,L,119800260.0,1392275340000000000,1512075600000000000
2F6018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,58.69,58.69,13.5,2824.600000000004,48.0,0,20,Не производится,хороший,M,119800260.0,1392275340000000000,1512075600000000000
313ECC9B-BFAD-E611-9FBE-001EC9D5643C,1.0,44.31,39.17,8.0,8333.269999999991,192.0,0,7,Не производится,хороший,L,86701860.0,1443604140000000000,1530306000000000000
313ECC9B-BFAD-E611-9FBE-001EC9D5643C,2.0,64.69,42.88,8.0,9428.089999999986,151.0,0,5,Не производится,хороший,L,86701860.0,1443604140000000000,1530306000000000000
313ECC9B-BFAD-E611-9FBE-001EC9D5643C,3.0,74.935,67.45,9.0,2248.0500000000006,30.0,0,2,Не производится,хороший,S,86701860.0,1443604140000000000,1530306000000000000
316018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,42.68,42.43,9.0,4226.019999999996,99.0,3,12,Не производится,эконом,L,72714240.0,1407825360000000000,1480539600000000000
316018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,56.61,56.56,9.0,3781.260000000001,66.0,2,8,Не производится,хороший,M,72714240.0,1407825360000000000,1480539600000000000
316018F1-C2AD-E611-9FBE-001EC9D5643C,3.0,77.18,72.94,9.0,3790.3499999999985,50.0,2,6,Не производится,хороший,M,72714240.0,1407825360000000000,1480539600000000000
333ECC9B-BFAD-E611-9FBE-001EC9D5643C,1.0,44.35,44.35,7.0,4165.559999999995,92.0,0,0,Не производится,эконом,L,113128200.0,1417177800000000000,1530306000000000000
333ECC9B-BFAD-E611-9FBE-001EC9D5643C,2.0,64.43,55.42,7.0,5769.600000000007,92.0,0,0,Не производится,хороший,L,113128200.0,1417177800000000000,1530306000000000000
333ECC9B-BFAD-E611-9FBE-001EC9D5643C,3.0,80.22,77.29,7.0,3507.419999999999,44.0,0,0,Не производится,хороший,M,113128200.0,1417177800000000000,1530306000000000000
336018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,42.7,42.66,9.0,9864.960000000021,230.0,6,28,Не производится,эконом,L,78128880.0,1410186720000000000,1488315600000000000
336018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,56.56,56.5,9.0,7638.460000000011,135.0,7,16,Не производится,хороший,M,78128880.0,1410186720000000000,1488315600000000000
336018F1-C2AD-E611-9FBE-001EC9D5643C,3.0,77.3,74.77,9.0,5102.150000000004,66.0,2,8,Не производится,хороший,M,78128880.0,1410186720000000000,1488315600000000000
33DCCE89-BEEA-E511-B620-001EC9D5643C,0.0,21.5,21.5,6.5,521.9000000000001,24.0,2,0,Монолит-лоукост,хороший,S,63158400.0,1459285200000000000,1522443600000000000
33DCCE89-BEEA-E511-B620-001EC9D5643C,1.0,37.1,34.9,7.0,3238.0,88.0,9,10,Монолит-лоукост,средний,M,63158400.0,1459285200000000000,1522443600000000000
33DCCE89-BEEA-E511-B620-001EC9D5643C,2.0,55.5,51.9,9.0,10096.59999999999,181.0,8,40,Монолит-лоукост,средний,M,63158400.0,1459285200000000000,1522443600000000000
33DCCE89-BEEA-E511-B620-001EC9D5643C,3.0,86.4,70.2,9.0,6677.799999999994,83.0,2,20,Монолит-лоукост,хороший,L,63158400.0,1459285200000000000,1522443600000000000
34D35BE3-112A-E511-84C6-001EC9D56418,0.0,22.4,22.4,8.0,293.29999999999995,13.0,0,0,Не производится,эконом,S,64454400.0,1442264400000000000,1506718800000000000
34D35BE3-112A-E511-84C6-001EC9D56418,1.0,46.3,34.0,11.0,7923.499999999995,189.0,4,50,Не производится,эконом,L,64454400.0,1442264400000000000,1506718800000000000
34D35BE3-112A-E511-84C6-001EC9D56418,2.0,57.35,45.5,9.5,12041.099999999993,208.0,8,40,Не производится,эконом,L,64454400.0,1442264400000000000,1506718800000000000
34D35BE3-112A-E511-84C6-001EC9D56418,3.0,88.1,85.1,8.0,7256.699999999999,81.0,3,0,Не производится,хороший,L,64454400.0,1442264400000000000,1506718800000000000
35168781-8F60-E611-9523-001EC9D5643C,0.0,22.7,22.7,8.0,1771.6000000000022,78.0,0,0,ПИК1-лоукост,средний,S,67132800.0,1473714000000000000,1540846800000000000
35168781-8F60-E611-9523-001EC9D5643C,1.0,34.1,34.0,8.0,1939.3,52.0,0,0,ПИК1-лоукост,средний,S,67132800.0,1473714000000000000,1540846800000000000
35168781-8F60-E611-9523-001EC9D5643C,2.0,69.9,57.9,8.0,12040.399999999981,173.0,4,0,ПИК1-лоукост,средний,L,67132800.0,1473714000000000000,1540846800000000000
35168781-8F60-E611-9523-001EC9D5643C,3.0,94.4,87.0,8.0,10099.899999999981,108.0,4,0,ПИК1-лоукост,хороший,L,67132800.0,1473714000000000000,1540846800000000000
353ECC9B-BFAD-E611-9FBE-001EC9D5643C,1.0,44.35,42.57,7.0,5988.499999999997,135.0,0,0,Не производится,средний,L,113127060.0,1417178940000000000,1530306000000000000
353ECC9B-BFAD-E611-9FBE-001EC9D5643C,2.0,64.53,62.23,7.0,5787.280000000005,90.0,0,0,Не производится,хороший,L,113127060.0,1417178940000000000,1530306000000000000
353ECC9B-BFAD-E611-9FBE-001EC9D5643C,3.0,82.73,82.4,6.0,1489.1400000000003,18.0,0,0,Не производится,хороший,L,113127060.0,1417178940000000000,1530306000000000000
356018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,38.3,38.3,9.0,3444.5500000000043,89.0,9,10,Не производится,хороший,M,68279160.0,1414766040000000000,1483045200000000000
356018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,60.75,57.71,9.0,8875.1,148.0,4,18,Не производится,хороший,M,68279160.0,1414766040000000000,1483045200000000000
356018F1-C2AD-E611-9FBE-001EC9D5643C,3.0,80.58,77.24,9.5,6390.719999999992,80.0,0,10,Не производится,хороший,M,68279160.0,1414766040000000000,1483045200000000000
376018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,38.27,37.08,9.0,4570.170000000006,118.0,6,14,Не производится,средний,M,64142280.0,1418989320000000000,1483131600000000000
376018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,60.47,57.43,9.0,8778.079999999998,147.0,3,18,Не производится,хороший,M,64142280.0,1418989320000000000,1483131600000000000
376018F1-C2AD-E611-9FBE-001EC9D5643C,3.0,79.97,77.24,9.0,5151.719999999998,65.0,1,8,Не производится,хороший,M,64142280.0,1418989320000000000,1483131600000000000
396018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,38.27,38.25,9.0,9006.840000000051,234.0,10,28,Не производится,средний,M,61805280.0,1421326320000000000,1483131600000000000
396018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,60.72,60.72,9.0,13938.279999999955,229.0,5,28,Не производится,хороший,M,61805280.0,1421326320000000000,1483131600000000000
3A5FF227-B408-E711-96FE-001EC9D5643C,0.0,19.9,19.9,13.5,477.5999999999998,24.0,0,10,ПИК2-лоукост,хороший,S,57283200.0,1496696400000000000,1553979600000000000
3A5FF227-B408-E711-96FE-001EC9D5643C,1.0,38.9,37.9,13.0,3826.600000000003,98.0,2,40,ПИК2-лоукост,хороший,M,57283200.0,1496696400000000000,1553979600000000000
3A5FF227-B408-E711-96FE-001EC9D5643C,2.0,57.2,49.7,13.0,8207.599999999995,149.0,5,60,ПИК2-лоукост,хороший,M,57283200.0,1496696400000000000,1553979600000000000
3B3ECC9B-BFAD-E611-9FBE-001EC9D5643C,0.0,27.8,25.0,6.0,3063.900000000004,110.0,0,2,Не производится,средний,M,93093180.0,1458208020000000000,1551301200000000000
3B3ECC9B-BFAD-E611-9FBE-001EC9D5643C,1.0,36.349999999999994,33.3,7.0,6103.900000000002,172.0,0,2,Не производится,средний,S,93093180.0,1458208020000000000,1551301200000000000
3B3ECC9B-BFAD-E611-9FBE-001EC9D5643C,2.0,56.0,48.9,6.0,6317.699999999998,116.0,0,0,Не производится,хороший,M,93093180.0,1458208020000000000,1551301200000000000
3B3ECC9B-BFAD-E611-9FBE-001EC9D5643C,3.0,73.85,73.8,5.5,1181.6,16.0,0,0,Не производится,хороший,M,93093180.0,1458208020000000000,1551301200000000000
3B3ECC9B-BFAD-E611-9FBE-001EC9D5643C,4.0,104.4,104.3,14.0,521.9,5.0,0,1,Не производится,хороший,M,93093180.0,1458208020000000000,1551301200000000000
3B6018F1-C2AD-E611-9FBE-001EC9D5643C,1.0,38.8,31.0,9.0,1306.1999999999996,34.0,2,4,Не производится,средний,M,84189240.0,1359457560000000000,1443646800000000000
3B6018F1-C2AD-E611-9FBE-001EC9D5643C,2.0,57.099999999999994,51.7,9.5,3673.6000000000017,64.0,0,8,Не производится,средний,S,84189240.0,1359457560000000000,1443646800000000000
3B6018F1-C2AD-E611-9FBE-001EC9D5643C,3.0,78.1,73.6,9.0,2587.5999999999985,33.0,1,4,Не производится,средний,M,84189240.0,1359457560000000000,1443646800000000000
3BA95DF1-0D7B-E111-A982-001EC9D56438,1.0,44.18,42.86,12.0,5567.840000000008,127.0,0,43,ОПТИМА ДСК2,хороший,L,47520000.0,1332964800000000000,1380484800000000000
3BA95DF1-0D7B-E111-A982-001EC9D56438,2.0,59.9,56.45,11.5,12056.059999999998,200.0,0,60,ОПТИМА ДСК2,хороший,M,47520000.0,1332964800000000000,1380484800000000000
3BA95DF1-0D7B-E111-A982-001EC9D56438,3.0,79.96,75.8,11.0,10726.439999999986,133.0,0,35,ОПТИМА ДСК2,хороший,M,47520000.0,1332964800000000000,1380484800000000000
3BA95DF1-0D7B-E111-A982-001EC9D56438,4.0,101.45,99.57,13.5,2432.6200000000003,24.0,0,10,ОПТИМА ДСК2,хороший,M,47520000.0,1332964800000000000,1380484800000000000
3D08E7FC-9E26-E711-96FE-001EC9D5643C,0.0,22.57,22.57,7.0,587.3000000000001,26.0,0,1,ПИК1-лоукост,средний,S,48038400.0,1495486800000000000,1543525200000000000
3D08E7FC-9E26-E711-96FE-001EC9D5643C,1.0,46.97,34.36,6.0,1577.7100000000005,36.0,3,0,ПИК1-лоукост,средний,L,48038400.0,1495486800000000000,1543525200000000000
3D08E7FC-9E26-E711-96FE-001EC9D5643C,2.0,57.94,46.06,6.0,3320.770000000002,58.0,5,1,ПИК1-лоукост,средний,S,48038400.0,1495486800000000000,1543525200000000000
3D08E7FC-9E26-E711-96FE-001EC9D5643C,3.0,87.68,85.67,5.0,4995.960000000004,57.0,5,1,ПИК1-лоукост,хороший,L,48038400.0,1495486800000000000,1543525200000000000
3D08E7FC-9E26-E711-96FE-001EC9D5643C,4.0,118.14,118.14,10.0,1536.8800000000003,13.0,0,1,ПИК1-лоукост,эконом,L,48038400.0,1495486800000000000,1543525200000000000
3DA95DF1-0D7B-E111-A982-001EC9D56438,1.0,44.18,42.86,12.0,5699.030000000003,130.0,0,46,Ветка сакуры,средний,L,39571200.0,1332964800000000000,1372536000000000000
3DA95DF1-0D7B-E111-A982-001EC9D56438,2.0,59.9,57.1,12.0,12866.699999999983,212.0,0,72,Ветка сакуры,средний,M,39571200.0,1332964800000000000,1372536000000000000
3DA95DF1-0D7B-E111-A982-001EC9D56438,3.0,79.34,75.8,12.5,12181.92,154.0,0,56,Ветка сакуры,средний,M,39571200.0,1332964800000000000,1372536000000000000
3DA95DF1-0D7B-E111-A982-001EC9D56438,4.0,101.45,99.57,13.5,2432.6200000000003,24.0,0,10,Ветка сакуры,средний,M,39571200.0,1332964800000000000,1372536000000000000
3F1BF1E7-AFEB-E711-B9FF-00505688958B,0.0,27.2,20.4,9.0,788.8,33.0,1,4,ПИК2-лоукост,хороший,M,63158400.0,1518555600000000000,1581714000000000000
3F1BF1E7-AFEB-E711-B9FF-00505688958B,1.0,39.5,33.8,9.5,1849.599999999999,48.0,0,6,ПИК2-лоукост,хороший,M,63158400.0,1518555600000000000,1581714000000000000
3F1BF1E7-AFEB-E711-B9FF-00505688958B,2.0,53.0,52.2,9.5,2640.0,48.0,0,6,ПИК2-лоукост,хороший,S,63158400.0,1518555600000000000,1581714000000000000
3F1BF1E7-AFEB-E711-B9FF-00505688958B,3.0,73.6,73.1,9.0,2785.1,33.0,1,4,ПИК2-лоукост,хороший,M,63158400.0,1518555600000000000,1581714000000000000
40AAD611-180C-E811-893D-00505688958B,0.0,23.6,23.6,11.0,945.9000000000007,39.0,0,11,ПИК2-лоукост,средний,S,72748800.0,1520802000000000000,1593550800000000000
40AAD611-180C-E811-893D-00505688958B,1.0,39.6,35.9,11.0,5185.500000000001,132.0,0,34,ПИК2-лоукост,средний,M,72748800.0,1520802000000000000,1593550800000000000
40AAD611-180C-E811-893D-00505688958B,2.0,56.5,51.6,12.0,10774.800000000014,189.0,0,63,ПИК2-лоукост,хороший,M,72748800.0,1520802000000000000,1593550800000000000
40AAD611-180C-E811-893D-00505688958B,3.0,81.1,75.6,10.5,4247.399999999998,54.0,0,12,ПИК2-лоукост,хороший,M,72748800.0,1520802000000000000,1593550800000000000
433ECC9B-BFAD-E611-9FBE-001EC9D5643C,0.0,24.43,22.97,9.0,4670.519999999996,187.0,0,22,Не производится,средний,S,104401980.0,1449577620000000000,1553979600000000000
433ECC9B-BFAD-E611-9FBE-001EC9D5643C,1.0,36.07,30.9,8.0,16939.64999999996,480.0,0,43,Не производится,средний,S,104401980.0,1449577620000000000,1553979600000000000
