bulk_id,spalen,date1,price,mean_sq,mean_fl,plan_s,plan_m,plan_l,square_-1,square_L,square_M,square_S,plan_s_sold,plan_m_sold,plan_l_sold,start_square,value,my_value,value_error
0585C911-A4C2-E611-B887-001EC9D5643C,2,2018-01-01,96550.0,60.38,9,0,6,0,,,60.91,53.66,0.0,-16.0,0.0,362.3,301.39,974.56,-673.17
0585C911-A4C2-E611-B887-001EC9D5643C,3,2017-01-01,74764.70588239997,81.23,9,0,16,1,,86.0,80.93,,,,,1380.88,0.0,-0.0,
0585C911-A4C2-E611-B887-001EC9D5643C,3,2017-02-01,74764.70588239997,81.23,9,0,16,1,,86.0,80.93,,0.0,0.0,0.0,1380.88,242.79,-0.0,
0585C911-A4C2-E611-B887-001EC9D5643C,3,2017-03-01,74800.0,81.29,9,0,13,1,,86.0,80.93,,0.0,-3.0,0.0,1138.09,247.86,242.79000000000002,5.069999999999993
0585C911-A4C2-E611-B887-001EC9D5643C,3,2017-04-01,76700.0,80.93,9,0,11,0,,86.0,80.93,,0.0,-2.0,-1.0,890.23,80.93,247.86,-166.93
0585C911-A4C2-E611-B887-001EC9D5643C,3,2017-05-01,77830.0,80.93,8,0,10,0,,86.0,80.93,,0.0,-1.0,0.0,809.3,80.93,80.93,0.0
0585C911-A4C2-E611-B887-001EC9D5643C,3,2017-06-01,78833.3333333,80.93,8,0,9,0,,86.0,80.93,,0.0,-1.0,0.0,728.37,80.93,80.93,0.0
0585C911-A4C2-E611-B887-001EC9D5643C,3,2017-07-01,79100.0,80.93,9,0,8,0,,86.0,80.93,,0.0,-1.0,0.0,647.44,161.86,80.93,80.93
0585C911-A4C2-E611-B887-001EC9D5643C,3,2017-08-01,79266.6666667,80.93,9,0,6,0,,86.0,80.93,,0.0,-2.0,0.0,485.58,242.79,161.86,80.92999999999998
0585C911-A4C2-E611-B887-001EC9D5643C,3,2017-09-01,80633.3333333,80.93,8,0,3,0,,86.0,80.93,,0.0,-3.0,0.0,242.79,80.93,242.79000000000002,-161.86
0585C911-A4C2-E611-B887-001EC9D5643C,3,2017-10-01,85100.0,80.93,9,0,2,0,,86.0,80.93,,0.0,-1.0,0.0,161.86,161.86,80.93,80.93
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,2016-12-01,84860.4938272,23.43,5,81,0,0,,,,23.3,,,,1897.95,23.3,-0.0,
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-01-01,84938.75,23.43,5,80,0,0,,,,23.3,-1.0,0.0,0.0,1874.65,46.6,23.3,23.3
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-02-01,85056.41025639999,23.44,5,78,0,0,,,,23.3,-2.0,0.0,0.0,1828.05,23.3,46.6,-23.3
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-03-01,85114.2857143,23.44,5,77,0,0,,,,23.3,-1.0,0.0,0.0,1804.75,166.5,23.3,143.2
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-04-01,85248.5714286,23.39,5,70,0,0,,,,23.3,-7.0,0.0,0.0,1637.25,187.8,163.1,24.700000000000017
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-05-01,85819.35483869999,23.38,5,62,0,0,,,,23.3,-8.0,0.0,0.0,1449.45,47.6,186.4,-138.8
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-06-01,85931.6666667,23.36,5,60,0,0,,,,23.3,-2.0,0.0,0.0,1401.85,0.0,46.6,-46.6
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-07-01,80931.6666667,23.36,5,60,0,0,,,,23.3,0.0,0.0,0.0,1401.85,71.15,-0.0,
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-08-01,81121.8181818,23.33,5,55,0,0,,,,23.3,-5.0,0.0,0.0,1283.4,204.65,116.5,88.15
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-09-01,81302.173913,23.45,5,46,0,0,,,,23.3,-9.0,0.0,0.0,1078.75,69.35,209.70000000000002,-140.35000000000002
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-10-01,81426.19047619999,23.45,5,42,0,0,,,,23.3,-4.0,0.0,0.0,984.7,67.45,93.2,-25.75
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-11-01,81235.8974359,23.47,4,39,0,0,,,,23.3,-3.0,0.0,0.0,915.15,161.65,69.9,91.75
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-12-01,81340.0,23.65,4,35,0,0,,,,23.3,-4.0,0.0,0.0,827.6,259.9,93.2,166.7
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,2018-01-01,81766.6666667,23.65,4,24,0,0,,,,23.3,-11.0,0.0,0.0,567.7,122.05,256.3,-134.25
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,2016-12-01,80797.14285710001,32.71,5,41,15,0,28.700000000000003,,37.55,31.1,,,,2289.4,62.6,-0.0,
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-01-01,80832.35294119999,32.75,4,39,15,0,28.700000000000003,,37.55,31.1,-2.0,0.0,0.0,2226.8,62.0,62.2,-0.20000000000000284
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-02-01,80877.2727273,32.8,4,37,15,0,28.700000000000003,,37.55,31.1,-2.0,0.0,0.0,2164.8,67.95,62.2,5.75
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-03-01,80876.5625,32.76,4,35,15,0,28.700000000000003,,37.55,31.1,-2.0,0.0,0.0,2096.85,127.65,62.2,65.45
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-04-01,80957.62711860001,32.86,4,33,14,0,28.700000000000003,,37.55,31.1,-2.0,-1.0,0.0,1938.7,158.75,99.75,59.0
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-05-01,81025.9259259,32.96,4,30,14,0,28.700000000000003,,37.55,31.1,-3.0,0.0,0.0,1779.95,0.0,93.30000000000001,-93.30000000000001
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-06-01,81025.9259259,32.96,4,30,14,0,28.700000000000003,,37.55,31.1,0.0,0.0,0.0,1779.95,210.7,-0.0,
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-07-01,76072.3404255,33.39,4,26,14,0,28.700000000000003,,37.55,31.1,-4.0,0.0,0.0,1569.25,88.4,124.4,-36.0
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-08-01,76088.6363636,33.66,4,25,14,0,28.700000000000003,,37.55,31.1,-1.0,0.0,0.0,1480.85,275.8,31.1,244.70000000000002
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-09-01,76831.4285714,34.43,4,18,14,0,28.700000000000003,,37.55,31.1,-7.0,0.0,0.0,1205.05,188.55,217.70000000000002,-29.150000000000006
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-10-01,76960.7142857,35.3,4,15,13,0,28.700000000000003,,37.55,31.1,-3.0,-1.0,0.0,988.4,130.75,130.85000000000002,-0.10000000000002274
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-11-01,77396.0,35.53,4,13,12,0,28.700000000000003,,37.55,31.1,-2.0,-1.0,0.0,888.15,92.6,99.75,-7.150000000000006
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-12-01,78159.0909091,36.02,4,9,12,0,28.700000000000003,,37.55,31.1,-4.0,0.0,0.0,792.55,171.85,124.4,47.44999999999999
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,2018-01-01,78293.75,36.18,4,8,8,0,28.700000000000003,,37.55,31.1,-1.0,-4.0,0.0,578.85,177.0,181.29999999999998,-4.299999999999983
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,2016-12-01,77391.7808219,46.2,4,68,1,0,33.3,,57.2,48.2,,,,3372.7,286.95,-0.0,
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-01-01,77477.6119403,45.99,4,62,1,0,33.3,,57.2,48.2,-6.0,0.0,0.0,3081.1,66.6,289.20000000000005,-222.60000000000005
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-02-01,77353.125,46.36,4,61,1,0,33.3,,57.2,48.2,-1.0,0.0,0.0,2967.1,185.15,48.2,136.95
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-03-01,77274.1935484,46.42,4,59,1,0,33.3,,57.2,48.2,-2.0,0.0,0.0,2878.3,557.55,96.4,461.15
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-04-01,77197.9166667,46.46,4,47,1,0,33.3,,57.2,48.2,-12.0,0.0,0.0,2229.85,369.1,578.4000000000001,-209.30000000000007
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-05-01,77267.5,46.52,4,40,0,0,33.3,,57.2,48.2,-7.0,-1.0,0.0,1860.75,97.25,394.6,-297.35
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-06-01,77255.2631579,46.41,3,38,0,0,33.3,,57.2,48.2,-2.0,0.0,0.0,1763.5,87.1,96.4,-9.300000000000011
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-07-01,72051.4285714,46.63,3,35,0,0,33.3,,57.2,48.2,-3.0,0.0,0.0,1632.1,276.05,144.60000000000002,131.45
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-08-01,72203.5714286,46.68,3,28,0,0,33.3,,57.2,48.2,-7.0,0.0,0.0,1307.05,231.35,337.40000000000003,-106.05000000000004
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-09-01,72278.26086960001,46.77,3,23,0,0,33.3,,57.2,48.2,-5.0,0.0,0.0,1075.7,330.5,241.0,89.5
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-10-01,72118.75,46.58,2,16,0,0,33.3,,57.2,48.2,-7.0,0.0,0.0,745.2,289.2,337.40000000000003,-48.200000000000045
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-11-01,72000.0,45.45,2,10,0,0,33.3,,57.2,48.2,-6.0,0.0,0.0,454.5,190.5,289.20000000000005,-98.70000000000005
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-12-01,71583.3333333,44.0,2,6,0,0,33.3,,57.2,48.2,-4.0,0.0,0.0,264.0,178.2,192.8,-14.600000000000023
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,2018-01-01,75150.0,46.1,4,2,0,0,33.3,,57.2,48.2,-4.0,0.0,0.0,92.2,0.0,192.8,-192.8
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,2016-12-01,80100.0,46.9,3,0,0,0,46.9,,,60.1,,,,328.3,0.0,-0.0,
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-01-01,80162.5,46.9,3,0,0,0,46.9,,,60.1,0.0,0.0,0.0,375.2,93.8,-0.0,
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-02-01,80016.6666667,46.9,3,0,0,0,46.9,,,60.1,0.0,0.0,0.0,281.4,0.0,-0.0,
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-03-01,80016.6666667,46.9,3,0,0,0,46.9,,,60.1,0.0,0.0,0.0,281.4,46.9,-0.0,
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-04-01,79900.0,46.9,2,0,0,0,46.9,,,60.1,0.0,0.0,0.0,234.5,0.0,-0.0,
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-05-01,79900.0,46.9,2,0,0,0,46.9,,,60.1,0.0,0.0,0.0,234.5,46.9,-0.0,
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-06-01,79725.0,46.9,2,0,0,0,46.9,,,60.1,0.0,0.0,0.0,187.6,0.0,-0.0,
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-07-01,74725.0,46.9,2,0,0,0,46.9,,,60.1,0.0,0.0,0.0,187.6,93.8,-0.0,
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-08-01,73300.0,46.9,1,0,0,0,46.9,,,60.1,0.0,0.0,0.0,93.8,0.0,-0.0,
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-09-01,73300.0,46.9,1,0,0,0,46.9,,,60.1,0.0,0.0,0.0,93.8,46.9,-0.0,
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-10-01,74100.0,46.9,2,0,0,0,46.9,,,60.1,0.0,0.0,0.0,46.9,0.0,-0.0,
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-11-01,74100.0,46.9,2,0,0,0,46.9,,,60.1,0.0,0.0,0.0,46.9,0.0,-0.0,
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-12-01,74100.0,46.9,2,0,0,0,46.9,,,60.1,0.0,0.0,0.0,46.9,46.9,-0.0,
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,4,2016-12-01,75050.0,75.65,5,2,0,0,,,,76.2,,,,151.3,0.0,-0.0,
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,4,2017-01-01,75050.0,75.65,5,2,0,0,,,,76.2,0.0,0.0,0.0,151.3,0.0,-0.0,
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,4,2017-02-01,75050.0,75.65,5,2,0,0,,,,76.2,0.0,0.0,0.0,151.3,0.0,-0.0,
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,4,2017-03-01,75050.0,75.65,5,2,0,0,,,,76.2,0.0,0.0,0.0,151.3,0.0,-0.0,
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,4,2017-04-01,75050.0,75.65,5,2,0,0,,,,76.2,0.0,0.0,0.0,151.3,0.0,-0.0,
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,4,2017-05-01,75050.0,75.65,5,2,0,0,,,,76.2,0.0,0.0,0.0,151.3,0.0,-0.0,
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,4,2017-06-01,75050.0,75.65,5,2,0,0,,,,76.2,0.0,0.0,0.0,151.3,0.0,-0.0,
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,4,2017-07-01,70050.0,75.65,5,2,0,0,,,,76.2,0.0,0.0,0.0,151.3,0.0,-0.0,
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,4,2017-08-01,70050.0,75.65,5,2,0,0,,,,76.2,0.0,0.0,0.0,151.3,0.0,-0.0,
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,4,2017-09-01,70050.0,75.65,5,2,0,0,,,,76.2,0.0,0.0,0.0,151.3,75.1,-0.0,
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,4,2017-10-01,69500.0,76.2,2,1,0,0,,,,76.2,-1.0,0.0,0.0,76.2,0.0,76.2,-76.2
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,4,2017-11-01,69500.0,76.2,2,1,0,0,,,,76.2,0.0,0.0,0.0,76.2,0.0,-0.0,
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,4,2017-12-01,69500.0,76.2,2,1,0,0,,,,76.2,0.0,0.0,0.0,76.2,0.0,-0.0,
073ECC9B-BFAD-E611-9FBE-001EC9D5643C,4,2018-01-01,70000.0,76.2,2,1,0,0,,,,76.2,0.0,0.0,0.0,76.2,0.0,-0.0,
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,2016-12-01,87481.0,23.21,4,50,0,0,,,,23.3,,,,1160.5,162.3,-0.0,
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-01-01,88160.7142857,23.29,4,42,0,0,,,,23.3,-8.0,0.0,0.0,978.1,137.3,186.4,-49.099999999999994
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-02-01,88536.1111111,23.27,4,36,0,0,,,,23.3,-6.0,0.0,0.0,837.85,48.0,139.8,-91.80000000000001
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-03-01,85847.0588235,23.23,4,34,0,0,,,,23.3,-2.0,0.0,0.0,789.85,22.85,46.6,-23.75
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-04-01,85781.8181818,23.24,4,33,0,0,,,,23.3,-1.0,0.0,0.0,767.0,21.75,23.3,-1.5500000000000007
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-05-01,85870.0,23.31,4,30,0,0,,,,23.3,-3.0,0.0,0.0,699.2,23.3,69.9,-46.60000000000001
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-06-01,86103.3333333,23.24,4,30,0,0,,,,23.3,0.0,0.0,0.0,697.25,0.0,-0.0,
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-07-01,81103.3333333,23.24,4,30,0,0,,,,23.3,0.0,0.0,0.0,697.25,112.45,-0.0,
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-08-01,81164.0,23.39,4,25,0,0,,,,23.3,-5.0,0.0,0.0,584.8,22.6,116.5,-93.9
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-09-01,81308.3333333,23.42,4,24,0,0,,,,23.3,-1.0,0.0,0.0,562.2,24.7,23.3,1.3999999999999986
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-10-01,81365.2173913,23.37,4,23,0,0,,,,23.3,-1.0,0.0,0.0,537.5,47.6,23.3,24.3
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-11-01,87968.1818182,23.39,4,22,0,0,,,,23.3,-1.0,0.0,0.0,514.6,283.6,23.3,260.3
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-12-01,89354.5454545,23.21,4,11,0,0,,,,23.3,-11.0,0.0,0.0,255.3,69.3,256.3,-187.0
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,2018-01-01,89544.44444439998,23.41,3,9,0,0,,,,23.3,-2.0,0.0,0.0,210.7,69.75,46.6,23.15
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,2016-12-01,80195.1923077,32.3,3,30,11,0,28.700000000000003,,37.55,31.1,,,,1679.55,86.6,-0.0,
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-01-01,80803.0612245,32.51,3,29,11,0,28.700000000000003,,37.55,31.1,-1.0,0.0,0.0,1592.95,90.0,31.1,58.9
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-02-01,80776.6666667,32.56,3,27,10,0,28.700000000000003,,37.55,31.1,-2.0,-1.0,0.0,1465.4,62.5,99.75,-37.25
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-03-01,80790.6976744,32.63,3,25,10,0,28.700000000000003,,37.55,31.1,-2.0,0.0,0.0,1402.9,0.0,62.2,-62.2
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-04-01,80790.6976744,32.63,3,25,10,0,28.700000000000003,,37.55,31.1,0.0,0.0,0.0,1402.9,31.5,-0.0,
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-05-01,80800.0,32.65,3,24,10,0,28.700000000000003,,37.55,31.1,-1.0,0.0,0.0,1371.4,58.5,31.1,27.4
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-06-01,80798.75,32.82,3,23,10,0,28.700000000000003,,37.55,31.1,-1.0,0.0,0.0,1312.9,31.1,31.1,0.0
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-07-01,75850.0,32.92,3,21,10,0,28.700000000000003,,37.55,31.1,-2.0,0.0,0.0,1250.8,216.25,62.2,154.05
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-08-01,75748.38709680001,33.37,3,17,10,0,28.700000000000003,,37.55,31.1,-4.0,0.0,0.0,1034.55,130.65,124.4,6.25
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-09-01,75785.1851852,33.48,3,14,9,0,28.700000000000003,,37.55,31.1,-3.0,-1.0,0.0,903.9,88.8,130.85000000000002,-42.050000000000026
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-10-01,75752.0,33.84,3,14,9,0,28.700000000000003,,37.55,31.1,0.0,0.0,0.0,846.1,319.5,-0.0,
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-11-01,82740.0,35.11,3,7,8,0,28.700000000000003,,37.55,31.1,-7.0,-1.0,0.0,526.6,303.4,255.25,48.14999999999998
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-12-01,84166.6666667,37.2,3,1,5,0,28.700000000000003,,37.55,31.1,-6.0,-3.0,0.0,223.2,112.65,299.25,-186.6
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,2018-01-01,84366.6666667,36.85,3,1,2,0,28.700000000000003,,37.55,31.1,0.0,-3.0,0.0,110.55,0.0,112.64999999999999,-112.64999999999999
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,2016-12-01,77551.0638298,46.2,3,46,0,0,33.3,,57.2,48.2,,,,2171.3,147.8,-0.0,
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-01-01,78038.372093,45.92,3,42,0,0,33.3,,57.2,48.2,-4.0,0.0,0.0,1974.5,49.0,192.8,-143.8
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-02-01,78061.90476189999,45.85,3,41,0,0,33.3,,57.2,48.2,-1.0,0.0,0.0,1925.5,192.65,48.2,144.45
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-03-01,77960.5263158,45.68,3,37,0,0,33.3,,57.2,48.2,-4.0,0.0,0.0,1735.8,99.35,192.8,-93.45000000000002
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-04-01,77983.3333333,45.46,3,35,0,0,33.3,,57.2,48.2,-2.0,0.0,0.0,1636.45,236.8,96.4,140.4
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-05-01,78119.35483869999,45.15,3,30,0,0,33.3,,57.2,48.2,-5.0,0.0,0.0,1399.65,44.3,241.0,-196.7
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-06-01,77998.3333333,45.18,3,29,0,0,33.3,,57.2,48.2,-1.0,0.0,0.0,1355.35,174.6,48.2,126.39999999999999
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-07-01,72616.6666667,45.51,3,23,0,0,33.3,,57.2,48.2,-6.0,0.0,0.0,1092.15,49.0,289.20000000000005,-240.20000000000005
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-08-01,72938.46153849999,45.35,3,25,0,0,33.3,,57.2,48.2,2.0,0.0,0.0,1179.15,221.55,-96.4,317.95000000000005
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-09-01,73257.14285710001,45.6,3,21,0,0,33.3,,57.2,48.2,-4.0,0.0,0.0,957.6,324.2,192.8,131.39999999999998
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-10-01,72269.23076919999,45.32,3,13,0,0,33.3,,57.2,48.2,-8.0,0.0,0.0,589.1,270.9,385.6,-114.70000000000005
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-11-01,77612.5,45.9,3,8,0,0,33.3,,57.2,48.2,-5.0,0.0,0.0,367.2,226.4,241.0,-14.599999999999994
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-12-01,78500.0,46.93,2,3,0,0,33.3,,57.2,48.2,-5.0,0.0,0.0,140.8,140.8,241.0,-100.19999999999999
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,2018-01-01,81300.0,44.3,2,1,0,0,33.3,,57.2,48.2,-2.0,0.0,0.0,44.3,0.0,96.4,-96.4
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,2016-12-01,80480.0,46.78,3,0,0,0,46.9,,,60.1,,,,467.8,46.9,-0.0,
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-01-01,80900.0,46.77,3,0,0,0,46.9,,,60.1,0.0,0.0,0.0,420.9,46.9,-0.0,
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-02-01,80800.0,46.75,3,0,0,0,46.9,,,60.1,0.0,0.0,0.0,374.0,92.6,-0.0,
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-03-01,80841.6666667,46.9,3,0,0,0,46.9,,,60.1,0.0,0.0,0.0,281.4,46.9,-0.0,
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-04-01,80670.0,46.9,3,0,0,0,46.9,,,60.1,0.0,0.0,0.0,234.5,0.0,-0.0,
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-05-01,80670.0,46.9,3,0,0,0,46.9,,,60.1,0.0,0.0,0.0,234.5,46.9,-0.0,
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-06-01,80412.5,46.9,2,0,0,0,46.9,,,60.1,0.0,0.0,0.0,187.6,0.0,-0.0,
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-07-01,75425.0,46.9,2,0,0,0,46.9,,,60.1,0.0,0.0,0.0,187.6,46.9,-0.0,
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-08-01,75500.0,46.9,3,0,0,0,46.9,,,60.1,0.0,0.0,0.0,140.7,0.0,-0.0,
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-09-01,75500.0,46.9,3,0,0,0,46.9,,,60.1,0.0,0.0,0.0,140.7,0.0,-0.0,
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-10-01,75500.0,46.9,3,0,0,0,46.9,,,60.1,0.0,0.0,0.0,140.7,46.9,-0.0,
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-11-01,79500.0,46.9,1,0,0,0,46.9,,,60.1,0.0,0.0,0.0,46.9,0.0,-0.0,
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-12-01,79500.0,46.9,1,0,0,0,46.9,,,60.1,0.0,0.0,0.0,46.9,46.9,-0.0,
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,4,2016-12-01,73675.0,75.92,4,4,0,0,,,,76.2,,,,303.7,0.0,-0.0,
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,4,2017-01-01,74175.0,75.92,4,4,0,0,,,,76.2,0.0,0.0,0.0,303.7,0.0,-0.0,
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,4,2017-02-01,74175.0,75.92,4,4,0,0,,,,76.2,0.0,0.0,0.0,303.7,75.1,-0.0,
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,4,2017-03-01,74133.3333333,76.2,3,3,0,0,,,,76.2,-1.0,0.0,0.0,228.6,76.2,76.2,0.0
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,4,2017-04-01,73750.0,76.2,2,2,0,0,,,,76.2,-1.0,0.0,0.0,152.4,0.0,76.2,-76.2
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,4,2017-05-01,73750.0,76.2,2,2,0,0,,,,76.2,0.0,0.0,0.0,152.4,0.0,-0.0,
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,4,2017-06-01,73750.0,76.2,2,2,0,0,,,,76.2,0.0,0.0,0.0,152.4,0.0,-0.0,
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,4,2017-07-01,68750.0,76.2,2,2,0,0,,,,76.2,0.0,0.0,0.0,152.4,76.2,-0.0,
093ECC9B-BFAD-E611-9FBE-001EC9D5643C,4,2017-08-01,68200.0,76.2,2,1,0,0,,,,76.2,-1.0,0.0,0.0,76.2,0.0,76.2,-76.2
